"SerialNo","ReadingDate","Import Wh Total","Q3 Wh Total","Current Main Maximum","Current Main Minimum","Signal Strength","Voltage Main Maximum","Q1 Wh Total","Voltage Total","System Frequency","Q4 Wh Total","Apparant Power Total (VA)","Voltage Main Minimum","Q2 Wh Total","Export Wh Total"
 212175526 ,"25/05/2013 16:40:00", 0 , 0 , 0 , 0 , 2.988 , 241.484 , 0 , 0 , 0 , 0 , 0 , 242.453 , 0 , 0 
 212175526 ,"25/05/2013 16:50:00", 0 , 0 , 0 , 0 , 2.999 , 242.112 , 0 , 0 , 0 , 0 , 0 , 243.256 , 0 , 0 
 212175526 ,"25/05/2013 17:00:00", 0 , 0 , 0 , 0 , 2.9 , 241.597 , 0 , 0 , 0 , 0 , 0 , 243.287 , 0 , 0 
 212175526 ,"25/05/2013 17:10:00", 0 , 0 ,-170.782 , 1.165 , 2.878 , 239.927 , 0 , 0.083 , 264.056 , 0 , 0 , 241.618 , 0 , 0 
 212175526 ,"25/05/2013 17:20:00", 0 , 0 , 0 , 0 , 2.911 , 240.237 , 0 , 0 , 0 , 0 , 0 , 242.226 , 0 , 0 
 212175526 ,"25/05/2013 17:30:00", 0 , 0 , 0 , 0 , 2.944 , 242.308 , 0 , 0 , 0 , 0 , 0 , 244.153 , 0 , 0 
 212175526 ,"25/05/2013 17:40:00", 0 , 0 , 0 , 0 , 2.933 , 241.257 , 0 , 0 , 0 , 0 , 0 , 243.256 , 0 , 0 
 212175526 ,"25/05/2013 17:50:00", 0 , 0 , 0 , 0 , 2.878 , 242.061 , 0 , 0 , 0 , 0 , 0 , 243.411 , 0 , 0 
 212175526 ,"25/05/2013 18:00:00", 0 , 0 , 0 , 0 , 2.889 , 241.082 , 0 , 0 , 0 , 0 , 0 , 242.741 , 0 , 0 
 212175526 ,"25/05/2013 18:10:00", 0 , 0 ,-89.989 , 0.209 , 2.878 , 240.907 , 0 , 0.091 , 0 , 0 , 0 , 242.112 , 0 , 0 
 212175526 ,"25/05/2013 18:20:00", 0 , 0 , 0 , 0 , 2.922 , 239.752 , 0 , 0 , 0 , 0 , 0 , 242.329 , 0 , 0 
 212175526 ,"25/05/2013 18:30:00", 0 , 0 , 0 , 0 , 2.878 , 241.69 , 0 , 0 , 0 , 0 , 0 , 242.844 , 0 , 0 
 212175526 ,"25/05/2013 18:40:00", 0 , 0 , 0 , 0 , 2.944 , 238.825 , 0 , 0 , 0 , 0 , 0 , 241.556 , 0 , 0 
 212175526 ,"25/05/2013 18:50:00", 0 , 0 , 0 , 0 , 2.911 , 238.928 , 0 , 0 , 0 , 0 , 0 , 241.164 , 0 , 0 
 212175526 ,"25/05/2013 19:00:00", 0 , 0 , 0 , 0 , 2.944 , 237.856 , 0 , 0 , 0 , 0 , 0 , 239.752 , 0 , 0 
 212175526 ,"25/05/2013 19:10:00", 0 , 0 ,-219.573 , 1.198 , 2.911 , 239.773 , 0 , 0.094 , 145.997 , 0 , 0 , 241.535 , 0 , 0 
 212175526 ,"25/05/2013 19:20:00", 0 , 0 ,-232.954 , 2.23 , 2.911 , 240.257 , 0 , 0.083 , 231.13 , 0 , 0 , 242.04 , 0 , 0 
 212175526 ,"25/05/2013 19:30:00", 0 , 0 , 0 , 0 , 2.933 , 241.453 , 0 , 0 , 0 , 0 , 0 , 243.452 , 0 , 0 
 212175526 ,"25/05/2013 19:40:00", 0 , 0 , 0 , 0 , 2.878 , 242.535 , 0 , 0 , 0 , 0 , 0 , 243.875 , 0 , 0 
 212175526 ,"25/05/2013 19:50:00", 0 , 0 , 0 , 0 , 2.856 , 242.257 , 0 , 0 , 0 , 0 , 0 , 243.679 , 0 , 0 
 212175526 ,"25/05/2013 20:00:00", 0 , 0 , 0 , 0 , 2.802 , 240.34 , 0 , 0 , 0 , 0 , 0 , 242.473 , 0 , 0 
 212175526 ,"25/05/2013 20:10:00", 0 , 0 ,-132.418 , 0.198 , 2.802 , 239.969 , 0 , 0.091 , 0 , 0 , 0 , 241.844 , 0 , 0 
 212175526 ,"25/05/2013 20:20:00", 0 , 0 , 0 , 0 , 2.714 , 239.247 , 0 , 0 , 0 , 0 , 0 , 240.402 , 0 , 0 
 212175526 ,"25/05/2013 20:30:00", 0 , 0 , 0 , 0 , 2.637 , 238.464 , 0 , 0 , 0 , 0 , 0 , 239.938 , 0 , 0 
 212175526 ,"25/05/2013 20:40:00", 0 , 0 , 0 , 0 , 2.615 , 237.835 , 0 , 0 , 0 , 0 , 0 , 240.092 , 0 , 0 
 212175526 ,"25/05/2013 20:50:00", 0 , 0 , 0 , 0 , 2.494 , 238.763 , 0 , 0 , 0 , 0 , 0 , 240.381 , 0 , 0 
 212175526 ,"25/05/2013 21:00:00", 0 , 0 , 0 , 0 , 2.527 , 239.082 , 0 , 0 , 0 , 0 , 0 , 240.195 , 0 , 0 
 212175526 ,"25/05/2013 21:10:00", 0 , 0 ,-132.209 , 0.088 , 2.56 , 240.031 , 0 , 0.155 , 0 , 0 , 0 , 241.834 , 0 , 0 
 212175526 ,"25/05/2013 21:20:00", 0 , 0 ,-170.167 , 0.934 , 2.593 , 241.814 , 0 , 0.079 , 355.77 , 0 , 0 , 242.824 , 0 , 0 
 212175526 ,"25/05/2013 21:30:00", 0 , 0 , 0 , 0 , 2.571 , 241.659 , 0 , 0 , 0 , 0 , 0 , 242.782 , 0 , 0 
 212175526 ,"25/05/2013 21:40:00", 0 , 0 , 0 , 0 , 2.626 , 240.958 , 0 , 0 , 0 , 0 , 0 , 242.844 , 0 , 0 
 212175526 ,"25/05/2013 21:50:00", 0 , 0 , 0 , 0 , 2.604 , 241.659 , 0 , 0 , 0 , 0 , 0 , 242.958 , 0 , 0 
 212175526 ,"25/05/2013 22:00:00", 0 , 0 , 0 , 0 , 2.593 , 241.999 , 0 , 0 , 0 , 0 , 0 , 243.689 , 0 , 0 
 212175526 ,"25/05/2013 22:10:00", 0 , 0 ,-323.58 , 1.758 , 2.626 , 241.741 , 0 , 0.147 , 85.781 , 0 , 0 , 243.38 , 0 , 0 
 212175526 ,"25/05/2013 22:20:00", 0 , 0 , 0 , 0 , 2.571 , 242.112 , 0 , 0 , 0 , 0 , 0 , 243.803 , 0 , 0 
 212175526 ,"25/05/2013 22:30:00", 0 , 0 , 0 , 0 , 2.615 , 242.782 , 0 , 0 , 0 , 0 , 0 , 244.473 , 0 , 0 
 212175526 ,"25/05/2013 22:40:00", 0 , 0 , 0 , 0 , 2.67 , 242.587 , 0 , 0 , 0 , 0 , 0 , 243.514 , 0 , 0 
 212175526 ,"25/05/2013 22:50:00", 0 , 0 , 0 , 0 , 2.604 , 242.277 , 0 , 0 , 0 , 0 , 0 , 243.648 , 0 , 0 
 212175526 ,"25/05/2013 23:00:00", 0 , 0 , 0 , 0 , 2.648 , 242.288 , 0 , 0 , 0 , 0 , 0 , 243.844 , 0 , 0 
 212175526 ,"25/05/2013 23:10:00", 0 , 0 ,-98.031 , 0.209 , 2.692 , 241.968 , 0 , 0.094 , 0 , 0 , 0 , 243.669 , 0 , 0 
 212175526 ,"25/05/2013 23:20:00", 0 , 0 , 0 , 0 , 2.648 , 240.144 , 0 , 0 , 0 , 0 , 0 , 243.019 , 0 , 0 
 212175526 ,"25/05/2013 23:30:00", 0 , 0 , 0 , 0 , 2.604 , 240 , 0 , 0 , 0 , 0 , 0 , 241.195 , 0 , 0 
 212175526 ,"25/05/2013 23:40:00", 0 , 0 , 0 , 0 , 2.714 , 237.557 , 0 , 0 , 0 , 0 , 0 , 239.402 , 0 , 0 
 212175526 ,"25/05/2013 23:50:00", 0 , 0 , 0 , 0 , 2.681 , 238.247 , 0 , 0 , 0 , 0 , 0 , 239.608 , 0 , 0 
 212175526 ,26/05/2013 , 0 , 0 , 0 , 0 , 2.67 , 237.753 , 0 , 0 , 0 , 0 , 0 , 239.433 , 0 , 0 
 212175526 ,"26/05/2013 00:10:00", 0 , 0 ,-253.334 , 1.659 , 2.747 , 238.072 , 0 , 0.079 , 122.849 , 0 , 0 , 240.216 , 0 , 0 
 212175526 ,"26/05/2013 00:20:00", 0 , 0 , 0 , 0 , 2.692 , 240.123 , 0 , 0 , 0 , 0 , 0 , 240.948 , 0 , 0 
 212175526 ,"26/05/2013 00:30:00", 0 , 0 , 0 , 0 , 2.659 , 240.628 , 0 , 0 , 0 , 0 , 0 , 241.597 , 0 , 0 
 212175526 ,"26/05/2013 00:40:00", 0 , 0 , 0 , 0 , 2.725 , 240.618 , 0 , 0 , 0 , 0 , 0 , 241.649 , 0 , 0 
 212175526 ,"26/05/2013 00:50:00", 0 , 0 , 0 , 0 , 2.703 , 240.927 , 0 , 0 , 0 , 0 , 0 , 241.978 , 0 , 0 
 212175526 ,"26/05/2013 01:00:00", 0 , 0 , 0 , 0 , 2.67 , 241.195 , 0 , 0 , 0 , 0 , 0 , 242.422 , 0 , 0 
 212175526 ,"26/05/2013 01:10:00", 0 , 0 ,-154.017 , 0.187 , 2.791 , 241.484 , 0 , 0.189 , 0 , 0 , 0 , 242.69 , 0 , 0 
 212175526 ,"26/05/2013 01:20:00", 0 , 0 , 0 , 0 , 2.736 , 242.411 , 0 , 0 , 0 , 0 , 0 , 243.545 , 0 , 0 
 212175526 ,"26/05/2013 01:30:00", 0 , 0 , 0 , 0 , 2.747 , 242.453 , 0 , 0 , 0 , 0 , 0 , 243.514 , 0 , 0 
 212175526 ,"26/05/2013 01:40:00", 0 , 0 , 0 , 0 , 2.78 , 243.143 , 0 , 0 , 0 , 0 , 0 , 243.988 , 0 , 0 
 212175526 ,"26/05/2013 01:50:00", 0 , 0 , 0 , 0 , 2.714 , 242.679 , 0 , 0 , 0 , 0 , 0 , 243.72 , 0 , 0 
 212175526 ,"26/05/2013 02:00:00", 0 , 0 , 0 , 0 , 2.747 , 242.731 , 0 , 0 , 0 , 0 , 0 , 243.72 , 0 , 0 
 212175526 ,"26/05/2013 02:10:00", 0 , 0 ,-133.396 , 1.329 , 2.78 , 242.587 , 0 , 0.094 , 330.37 , 0 , 0 , 243.792 , 0 , 0 
 212175526 ,"26/05/2013 02:20:00", 0 , 0 , 0 , 0 , 2.736 , 242.947 , 0 , 0 , 0 , 0 , 0 , 243.895 , 0 , 0 
 212175526 ,"26/05/2013 02:30:00", 0 , 0 , 0 , 0 , 2.791 , 243.133 , 0 , 0 , 0 , 0 , 0 , 244.246 , 0 , 0 
 212175526 ,"26/05/2013 02:40:00", 0 , 0 , 0 , 0 , 2.703 , 241.772 , 0 , 0 , 0 , 0 , 0 , 243.215 , 0 , 0 
 212175526 ,"26/05/2013 02:50:00", 0 , 0 , 0 , 0 , 2.725 , 242.02 , 0 , 0 , 0 , 0 , 0 , 243.195 , 0 , 0 
 212175526 ,"26/05/2013 03:00:00", 0 , 0 , 0 , 0 , 2.769 , 243.081 , 0 , 0 , 0 , 0 , 0 , 244.05 , 0 , 0 
 212175526 ,"26/05/2013 03:10:00", 0 , 0 ,-94.054 , 0.209 , 2.747 , 242.246 , 0 , 0.064 , 0 , 0 , 0 , 243.988 , 0 , 0 
 212175526 ,"26/05/2013 03:20:00", 0 , 0 , 0 , 0 , 2.736 , 243.514 , 0 , 0 , 0 , 0 , 0 , 244.339 , 0 , 0 
 212175526 ,"26/05/2013 03:30:00", 0 , 0 , 0 , 0 , 2.725 , 243.885 , 0 , 0 , 0 , 0 , 0 , 244.658 , 0 , 0 
 212175526 ,"26/05/2013 03:40:00", 0 , 0 , 0 , 0 , 2.758 , 238.134 , 0 , 0 , 0 , 0 , 0 , 243.483 , 0 , 0 
 212175526 ,"26/05/2013 03:50:00", 0 , 0 , 0 , 0 , 2.834 , 237.66 , 0 , 0 , 0 , 0 , 0 , 240.69 , 0 , 0 
 212175526 ,"26/05/2013 04:00:00", 0 , 0 ,-72.312 , 0.099 , 2.856 , 240.278 , 0 , 0.042 , 0 , 0 , 0 , 241.422 , 0 , 0 
 212175526 ,"26/05/2013 04:10:00", 0 , 0 ,-127.595 , 1.428 , 2.856 , 241.577 , 0 , 0.136 , 307.463 , 0 , 0 , 242.401 , 0 , 0 
 212175526 ,"26/05/2013 04:20:00", 0 , 0 , 0 , 0 , 2.933 , 241.175 , 0 , 0 , 0 , 0 , 0 , 241.886 , 0 , 0 
 212175526 ,"26/05/2013 04:30:00", 0 , 0 , 0 , 0 , 2.878 , 241.69 , 0 , 0 , 0 , 0 , 0 , 242.514 , 0 , 0 
 212175526 ,"26/05/2013 04:40:00", 0 , 0 , 0 , 0 , 2.977 , 241.257 , 0 , 0 , 0 , 0 , 0 , 242.236 , 0 , 0 
 212175526 ,"26/05/2013 04:50:00", 0 , 0 , 0 , 0 , 2.955 , 240.938 , 0 , 0 , 0 , 0 , 0 , 241.762 , 0 , 0 
 212175526 ,"26/05/2013 05:00:00", 0 , 0 , 0 , 0 , 2.922 , 240.278 , 0 , 0 , 0 , 0 , 0 , 242.071 , 0 , 0 
 212175526 ,"26/05/2013 05:10:00", 0 , 0 ,-95.394 , 0.22 , 2.955 , 239.68 , 0 , 0.091 , 0 , 0 , 0 , 241.092 , 0 , 0 
 212175526 ,"26/05/2013 05:20:00", 0 , 0 , 0 , 0 , 2.944 , 239.618 , 0 , 0 , 0 , 0 , 0 , 240.793 , 0 , 0 
 212175526 ,"26/05/2013 05:30:00", 0 , 0 , 0 , 0 , 2.911 , 238.825 , 0 , 0 , 0 , 0 , 0 , 240.371 , 0 , 0 
 212175526 ,"26/05/2013 05:40:00", 0 , 0 , 0 , 0 , 2.933 , 237.887 , 0 , 0 , 0 , 0 , 0 , 239.567 , 0 , 0 
 212175526 ,"26/05/2013 05:50:00", 0 , 0 , 0 , 0 , 2.922 , 236.928 , 0 , 0 , 0 , 0 , 0 , 240.927 , 0 , 0 
 212175526 ,"26/05/2013 06:00:00", 0 , 0 , 0 , 0 , 2.955 , 241.803 , 0 , 0 , 0 , 0 , 0 , 243.123 , 0 , 0 
 212175526 ,"26/05/2013 06:10:00", 0 , 0 ,-183.153 , 1.296 , 2.966 , 240.804 , 0 , 0.079 , 247.203 , 0 , 0 , 242.36 , 0 , 0 
 212175526 ,"26/05/2013 06:20:00", 0 , 0 , 0 , 0 , 2.955 , 240.628 , 0 , 0 , 0 , 0 , 0 , 241.659 , 0 , 0 
 212175526 ,"26/05/2013 06:30:00", 0 , 0 , 0 , 0 , 2.966 , 239.361 , 0 , 0 , 0 , 0 , 0 , 240.298 , 0 , 0 
 212175526 ,"26/05/2013 06:40:00", 0 , 0 , 0 , 0 , 2.966 , 239.01 , 0 , 0 , 0 , 0 , 0 , 240.072 , 0 , 0 
 212175526 ,"26/05/2013 06:50:00", 0 , 0 , 0 , 0 , 2.988 , 239.866 , 0 , 0 , 0 , 0 , 0 , 241.216 , 0 , 0 
 212175526 ,"26/05/2013 07:00:00", 0 , 0 , 0 , 0 , 2.999 , 239.525 , 0 , 0 , 0 , 0 , 0 , 240.845 , 0 , 0 
 212175526 ,"26/05/2013 07:10:00", 0 , 0 ,-173.265 , 2.109 , 2.999 , 238.577 , 0 , 0.151 , 143.207 , 0 , 0 , 239.979 , 0 , 0 
 212175526 ,"26/05/2013 07:20:00", 0 , 0 , 0 , 0 , 3.021 , 237.681 , 0 , 0 , 0 , 0 , 0 , 241.133 , 0 , 0 
 212175526 ,"26/05/2013 07:30:00", 0 , 0 , 0 , 0 , 3.021 , 240.845 , 0 , 0 , 0 , 0 , 0 , 242.401 , 0 , 0 
 212175526 ,"26/05/2013 07:40:00", 0 , 0 , 0 , 0 , 3.01 , 240.422 , 0 , 0 , 0 , 0 , 0 , 242.216 , 0 , 0 
 212175526 ,"26/05/2013 07:50:00", 0 , 0 , 0 , 0 , 3.01 , 241.566 , 0 , 0 , 0 , 0 , 0 , 243.143 , 0 , 0 
 212175526 ,"26/05/2013 08:00:00", 0 , 0 , 0 , 0 , 3.065 , 238.722 , 0 , 0 , 0 , 0 , 0 , 240.938 , 0 , 0 
 212175526 ,"26/05/2013 08:10:00", 0 , 0 ,-193.348 , 0.297 , 3.065 , 238.753 , 0 , 0.087 , 0 , 0 , 0 , 240.783 , 0 , 0 
 212175526 ,"26/05/2013 08:20:00", 0 , 0 , 0 , 0 , 3.043 , 239.041 , 0 , 0 , 0 , 0 , 0 , 240.608 , 0 , 0 
 212175526 ,"26/05/2013 08:30:00", 0 , 0 , 0 , 0 , 3.054 , 237.279 , 0 , 0 , 0 , 0 , 0 , 239.515 , 0 , 0 
 212175526 ,"26/05/2013 08:40:00", 0 , 0 , 0 , 0 , 3.021 , 238.639 , 0 , 0 , 0 , 0 , 0 , 240.659 , 0 , 0 
 212175526 ,"26/05/2013 08:50:00", 0 , 0 , 0 , 0 , 3.032 , 240.041 , 0 , 0 , 0 , 0 , 0 , 241.432 , 0 , 0 
 212175526 ,"26/05/2013 09:00:00", 0 , 0 , 0 , 0 , 3.01 , 239.659 , 0 , 0 , 0 , 0 , 0 , 241.092 , 0 , 0 
 212175526 ,"26/05/2013 09:10:00", 0 , 0 ,-186.592 , 1.923 , 3.065 , 237.681 , 0 , 0.189 , 312.012 , 0 , 0 , 240.051 , 0 , 0 
 212175526 ,"26/05/2013 09:20:00", 0 , 0 , 0 , 0 , 2.977 , 238.773 , 0 , 0 , 0 , 0 , 0 , 241.484 , 0 , 0 
 212175526 ,"26/05/2013 09:30:00", 0 , 0 , 0 , 0 , 2.955 , 240.484 , 0 , 0 , 0 , 0 , 0 , 242.494 , 0 , 0 
 212175526 ,"26/05/2013 09:40:00", 0 , 0 , 0 , 0 , 2.922 , 240.154 , 0 , 0 , 0 , 0 , 0 , 241.669 , 0 , 0 
 212175526 ,"26/05/2013 09:50:00", 0 , 0 , 0 , 0 , 2.9 , 239.525 , 0 , 0 , 0 , 0 , 0 , 241.092 , 0 , 0 
 212175526 ,"26/05/2013 10:00:00", 0 , 0 , 0 , 0 , 2.889 , 239.649 , 0 , 0 , 0 , 0 , 0 , 241.133 , 0 , 0 
 212175526 ,"26/05/2013 10:10:00", 0 , 0 ,-140.658 , 0.198 , 2.988 , 238.608 , 0 , 0.189 , 0 , 0 , 0 , 241.236 , 0 , 0 
 212175526 ,"26/05/2013 10:20:00", 0 , 0 , 0 , 0 , 2.966 , 238.691 , 0 , 0 , 0 , 0 , 0 , 240.505 , 0 , 0 
 212175526 ,"26/05/2013 10:30:00", 0 , 0 , 0 , 0 , 2.922 , 238.773 , 0 , 0 , 0 , 0 , 0 , 241.618 , 0 , 0 
 212175526 ,"26/05/2013 10:40:00", 0 , 0 , 0 , 0 , 2.999 , 240.092 , 0 , 0 , 0 , 0 , 0 , 242.123 , 0 , 0 
 212175526 ,"26/05/2013 10:50:00", 0 , 0 , 0 , 0 , 2.999 , 240.536 , 0 , 0 , 0 , 0 , 0 , 241.793 , 0 , 0 
 212175526 ,"26/05/2013 11:00:00", 0 , 0 , 0 , 0 , 2.977 , 240.896 , 0 , 0 , 0 , 0 , 0 , 242.339 , 0 , 0 
 212175526 ,"26/05/2013 11:10:00", 0 , 0 ,-212.377 , 1.154 , 2.955 , 239.495 , 0 , 0.174 , 126.42 , 0 , 0 , 241.422 , 0 , 0 
 212175526 ,"26/05/2013 11:20:00", 0 , 0 , 0 , 0 , 2.966 , 239.835 , 0 , 0 , 0 , 0 , 0 , 241.494 , 0 , 0 
 212175526 ,"26/05/2013 11:30:00", 0 , 0 , 0 , 0 , 3.054 , 240.278 , 0 , 0 , 0 , 0 , 0 , 241.566 , 0 , 0 
 212175526 ,"26/05/2013 11:40:00", 0 , 0 , 0 , 0 , 2.988 , 239.938 , 0 , 0 , 0 , 0 , 0 , 241.092 , 0 , 0 
 212175526 ,"26/05/2013 11:50:00", 0 , 0 , 0 , 0 , 2.966 , 237.67 , 0 , 0 , 0 , 0 , 0 , 240.175 , 0 , 0 
 212175526 ,"26/05/2013 12:00:00", 0 , 0 , 0 , 0 , 2.988 , 239.742 , 0 , 0 , 0 , 0 , 0 , 242.04 , 0 , 0 
 212175526 ,"26/05/2013 12:10:00", 0 , 0 ,-197.281 , 0.187 , 2.988 , 237.402 , 0 , 0.091 , 0 , 0 , 0 , 242.102 , 0 , 0 
 212175526 ,"26/05/2013 12:20:00", 0 , 0 , 0 , 0 , 3.076 , 141.685 , 0 , 0 , 0 , 0 , 0 , 242.092 , 0 , 0 
 212175526 ,"26/05/2013 12:30:00", 0 , 0 , 0 , 0 , 2.988 , 241.247 , 0 , 0 , 0 , 0 , 0 , 243.287 , 0 , 0 
 212175526 ,"26/05/2013 12:40:00", 0 , 0 , 0 , 0 , 2.966 , 239.927 , 0 , 0 , 0 , 0 , 0 , 241.144 , 0 , 0 
 212175526 ,"26/05/2013 12:50:00", 0 , 0 , 0 , 0 , 3.01 , 241.071 , 0 , 0 , 0 , 0 , 0 , 242.556 , 0 , 0 
 212175526 ,"26/05/2013 13:00:00", 0 , 0 , 0 , 0.121 , 3.021 , 241.36 , 0 , 0.038 , 34.893 , 0 , 0 , 242.916 , 0 , 0 
 212175526 ,"26/05/2013 13:10:00", 0 , 0 ,-253.652 , 3.186 , 3.087 , 241.329 , 0 , 0.098 , 319.757 , 0 , 0 , 243.401 , 0 , 0 
 212175526 ,"26/05/2013 13:20:00", 0 , 0 , 0 , 0 , 3.043 , 243.081 , 0 , 0 , 0 , 0 , 0 , 244.565 , 0 , 0 
 212175526 ,"26/05/2013 13:30:00", 0 , 0 , 0 , 0 , 3.054 , 242.422 , 0 , 0 , 0 , 0 , 0 , 244.607 , 0 , 0 
 212175526 ,"26/05/2013 13:40:00", 0 , 0 , 0 , 0 , 3.021 , 244.112 , 0 , 0 , 0 , 0 , 0 , 245.235 , 0 , 0 
 212175526 ,"26/05/2013 13:50:00", 0 , 0 , 0 , 0 , 3.065 , 243.803 , 0 , 0 , 0 , 0 , 0 , 245.019 , 0 , 0 
 212175526 ,"26/05/2013 14:00:00", 0 , 0 , 0 , 0 , 2.977 , 243.988 , 0 , 0 , 0 , 0 , 0 , 245.349 , 0 , 0 
 212175526 ,"26/05/2013 14:10:00", 0 , 0 ,-98.306 , 0.209 , 2.999 , 243.019 , 0 , 0.087 , 0 , 0 , 0 , 244.524 , 0 , 0 
 212175526 ,"26/05/2013 14:20:00", 0 , 0 ,-17.897 , 0.11 , 2.988 , 242.875 , 0 , 0.166 , 0 , 0 , 0 , 244.473 , 0 , 0 
 212175526 ,"26/05/2013 14:30:00", 0 , 0 , 0 , 0 , 2.988 , 243.133 , 0 , 0 , 0 , 0 , 0 , 244.102 , 0 , 0 
 212175526 ,"26/05/2013 14:40:00", 0 , 0 , 0 , 0 , 3.032 , 243.03 , 0 , 0 , 0 , 0 , 0 , 244.504 , 0 , 0 
 212175526 ,"26/05/2013 14:50:00", 0 , 0 , 0 , 0 , 3.01 , 243.555 , 0 , 0 , 0 , 0 , 0 , 244.823 , 0 , 0 
 212175526 ,"26/05/2013 15:00:00", 0 , 0 , 0 , 0 , 2.988 , 243.535 , 0 , 0 , 0 , 0 , 0 , 244.73 , 0 , 0 
 212175526 ,"26/05/2013 15:10:00", 0 , 0 ,-274.592 , 1.912 , 3.021 , 242.03 , 0 , 0.098 , 149.963 , 0 , 0 , 244.308 , 0 , 0 
 212175526 ,"26/05/2013 15:20:00", 0 , 0 , 0 , 0 , 3.01 , 241.958 , 0 , 0 , 0 , 0 , 0 , 243.638 , 0 , 0 
 212175526 ,"26/05/2013 15:30:00", 0 , 0 , 0 , 0 , 3.032 , 241.638 , 0 , 0 , 0 , 0 , 0 , 243.195 , 0 , 0 
 212175526 ,"26/05/2013 15:40:00", 0 , 0 , 0 , 0 , 3.032 , 240.762 , 0 , 0 , 0 , 0 , 0 , 242.463 , 0 , 0 
 212175526 ,"26/05/2013 15:50:00", 0 , 0 , 0 , 0 , 3.076 , 240.762 , 0 , 0 , 0 , 0 , 0 , 242.648 , 0 , 0 
 212175526 ,"26/05/2013 16:00:00", 0 , 0 , 0 , 0 , 3.098 , 241.772 , 0 , 0 , 0 , 0 , 0 , 243.277 , 0 , 0 
 212175526 ,"26/05/2013 16:10:00", 0 , 0 ,-116.741 , 0.209 , 3.109 , 242.659 , 0 , 0.057 , 0 , 0 , 0 , 243.566 , 0 , 0 
 212175526 ,"26/05/2013 16:20:00", 0 , 0 , 0 , 0 , 3.076 , 241.865 , 0 , 0 , 0 , 0 , 0 , 242.906 , 0 , 0 
 212175526 ,"26/05/2013 16:30:00", 0 , 0 , 0 , 0 , 3.142 , 241.113 , 0 , 0 , 0 , 0 , 0 , 242.226 , 0 , 0 
 212175526 ,"26/05/2013 16:40:00", 0 , 0 , 0 , 0 , 3.164 , 240.804 , 0 , 0 , 0 , 0 , 0 , 242.844 , 0 , 0 
 212175526 ,"26/05/2013 16:50:00", 0 , 0 , 0 , 0 , 3.153 , 241.556 , 0 , 0 , 0 , 0 , 0 , 243.679 , 0 , 0 
 212175526 ,"26/05/2013 17:00:00", 0 , 0 , 0 , 0 , 3.175 , 242.061 , 0 , 0 , 0 , 0 , 0 , 243.731 , 0 , 0 
 212175526 ,"26/05/2013 17:10:00", 0 , 0 ,-219.529 , 1.373 , 3.109 , 241.319 , 0 , 0.132 , 211.575 , 0 , 0 , 243.473 , 0 , 0 
 212175526 ,"26/05/2013 17:20:00", 0 , 0 , 0 , 0 , 3.076 , 242.545 , 0 , 0 , 0 , 0 , 0 , 244.401 , 0 , 0 
 212175526 ,"26/05/2013 17:30:00", 0 , 0 , 0 , 0 , 3.131 , 242.782 , 0 , 0 , 0 , 0 , 0 , 244.596 , 0 , 0 
 212175526 ,"26/05/2013 17:40:00", 0 , 0 , 0 , 0 , 3.131 , 241.68 , 0 , 0 , 0 , 0 , 0 , 243.71 , 0 , 0 
 212175526 ,"26/05/2013 17:50:00", 0 , 0 , 0 , 0 , 3.12 , 242.617 , 0 , 0 , 0 , 0 , 0 , 243.926 , 0 , 0 
 212175526 ,"26/05/2013 18:00:00", 0 , 0 , 0 , 0 , 3.153 , 242.329 , 0 , 0 , 0 , 0 , 0 , 243.38 , 0 , 0 
 212175526 ,"26/05/2013 18:10:00", 0 , 0 ,-61.326 , 0.22 , 3.065 , 242.514 , 0 , 0.087 , 0 , 0 , 0 , 244.05 , 0 , 0 
 212175526 ,"26/05/2013 18:20:00", 0 , 0 , 0 , 0 , 3.109 , 242.216 , 0 , 0 , 0 , 0 , 0 , 243.174 , 0 , 0 
 212175526 ,"26/05/2013 18:30:00", 0 , 0 , 0 , 0 , 3.043 , 241.618 , 0 , 0 , 0 , 0 , 0 , 243.535 , 0 , 0 
 212175526 ,"26/05/2013 18:40:00", 0 , 0 , 0 , 0 , 3.021 , 239.35 , 0 , 0 , 0 , 0 , 0 , 241.515 , 0 , 0 
 212175526 ,"26/05/2013 18:50:00", 0 , 0 , 0 , 0 , 3.175 , 240.649 , 0 , 0 , 0 , 0 , 0 , 242.7 , 0 , 0 
 212175526 ,"26/05/2013 19:00:00", 0 , 0 , 0 , 0 , 3.043 , 241.844 , 0 , 0 , 0 , 0 , 0 , 242.813 , 0 , 0 
 212175526 ,"26/05/2013 19:10:00", 0 , 0 ,-329.238 , 2.714 , 3.032 , 241.35 , 0 , 0.147 , 202.808 , 0 , 0 , 242.339 , 0 , 0 
 212175526 ,"26/05/2013 19:20:00", 0 , 0 , 0 , 0 , 3.043 , 239.608 , 0 , 0 , 0 , 0 , 0 , 241.834 , 0 , 0 
 212175526 ,"26/05/2013 19:30:00", 0 , 0 , 0 , 0 , 2.988 , 242.164 , 0 , 0 , 0 , 0 , 0 , 243.731 , 0 , 0 
 212175526 ,"26/05/2013 19:40:00", 0 , 0 , 0 , 0 , 3.032 , 241.504 , 0 , 0 , 0 , 0 , 0 , 242.927 , 0 , 0 
