"SerialNo","ReadingDate","THD Current Phase B","THD Voltage Phase C","Import Wh Total","Reactive Power Phase B (vars)","Active Power Phase C (Watts)","Voltage Phase A","Voltage PhaseA Maximum","THD Voltage Phase A","Voltage PhaseB Minimum","Active Power Phase A (Watts)","THD Current Phase C","Voltage PhaseA Minimum","THD Current Phase A","Voltage Phase B","Voltage PhaseC Maximum","Reactive Power Phase C (vars)","Active Power Phase B (Watts)","Voltage Phase C","Voltage PhaseC Minimum","THD Voltage Phase B","Reactive Power Phase A (vars)","Voltage PhaseB Maximum","Export Wh Total"
 212524165 ,"31/07/2013 06:00:00", 18.589 , 1.89 , 0 , 0.082 , 0 , 242.71 , 243.689 , 1.681 , 240.061 , 0 , 18.556 , 241.69 , 17.314 , 240.948 , 243.823 , 0.082 , 0 , 242.545 , 241.752 , 1.813 , 0.082 , 241.999 , 0 
 212524165 ,"31/07/2013 06:10:00", 17.402 , 1.912 , 0.01 , 0.082 , 0 , 244.267 , 245.256 , 1.747 , 240.556 , 0 , 18.226 , 242.772 , 16.666 , 242.411 , 245.349 , 0.082 , 0 , 244.122 , 242.525 , 1.835 , 0.082 , 243.669 , 0 
 212524165 ,"31/07/2013 06:20:00", 17.809 , 1.747 , 0 , 0.082 , 0 , 243.421 , 244.627 , 1.527 , 239.773 , 0 , 17.974 , 241.958 , 16.205 , 241.628 , 244.174 , 0.082 , 0 , 243.473 , 241.968 , 1.67 , 0.082 , 242.411 , 0 
 212524165 ,"31/07/2013 06:30:00", 17.721 , 1.725 , 0 , 0.082 , 0 , 242.679 , 243.566 , 1.56 , 238.052 , 0 , 17.655 , 240.309 , 16.205 , 240.649 , 243.535 , 0.082 , 0 , 242.576 , 240.257 , 1.659 , 0.082 , 241.546 , 0 
 212524165 ,"31/07/2013 06:40:00", 16.589 , 1.703 , 0 , 0.082 , 0 , 244.225 , 245.483 , 1.494 , 239.649 , 0 , 17.161 , 241.731 , 15.37 , 242.35 , 245.627 , 0.082 , 0 , 244.318 , 241.721 , 1.615 , 0.082 , 243.648 , 0 
 212524165 ,"31/07/2013 06:50:00", 16.952 , 1.78 , 0.01 , 0.082 , 0 , 244.122 , 245.308 , 1.549 , 240.814 , 0 , 17.38 , 242.483 , 15.645 , 242.061 , 245.06 , 0.082 , 0 , 244.05 , 242.669 , 1.659 , 0.082 , 242.834 , 0 
 212524165 ,"31/07/2013 07:00:00", 17.139 , 1.714 , 0 , 0.082 , 0 , 244.607 , 248.008 , 1.45 , 240.165 , 0 , 17.26 , 241.535 , 15.535 , 242.751 , 248.101 , 0.082 , 0 , 244.607 , 241.515 , 1.593 , 0.082 , 245.988 , 0 
 212524165 ,"31/07/2013 07:10:00", 16.611 , 1.703 , 0 , 0.082 , 0 , 243.731 , 244.936 , 1.494 , 240.072 , 0 , 16.886 , 242.813 , 14.963 , 241.36 , 244.658 , 0.082 , 0 , 243.555 , 242.205 , 1.604 , 0.082 , 242.545 , 0 
 212524165 ,"31/07/2013 07:20:00", 15.513 , 1.846 , 0 , 0.082 , 0 , 243.463 , 243.999 , 1.494 , 240.577 , 0 , 16.304 , 242.803 , 13.579 , 241.36 , 243.885 , 0.082 , 0 , 243.442 , 242.824 , 1.692 , 0.082 , 241.824 , 0 
 212524165 ,"31/07/2013 07:30:00", 15.853 , 1.923 , 0 , 0.082 , 0 , 243.184 , 243.957 , 1.56 , 240.402 , 0 , 16.743 , 242.267 , 13.821 , 241.071 , 243.906 , 0.082 , 0 , 243.267 , 242.164 , 1.736 , 0.082 , 241.577 , 0 
 212524165 ,"31/07/2013 07:40:00", 15.656 , 1.912 , 0.01 , 0.082 , 0 , 243.689 , 246.575 , 1.571 , 239.989 , 0 , 16.359 , 241.865 , 13.623 , 241.628 , 246.122 , 0.082 , 0 , 243.494 , 241.69 , 1.78 , 0.082 , 244.153 , 0 
 212524165 ,"31/07/2013 07:50:00", 15.71 , 1.857 , 0 , 0.082 , 0 , 245.472 , 246.05 , 1.527 , 242.916 , 0 , 16.117 , 244.782 , 13.634 , 243.566 , 245.926 , 0.082 , 0 , 245.38 , 244.864 , 1.703 , 0.082 , 244.308 , 0 
 212524165 ,"31/07/2013 08:00:00", 14.974 , 1.868 , 0 , 0.082 , 0 , 246.452 , 247.194 , 1.538 , 243.236 , 0 , 15.952 , 245.308 , 13.392 , 244.112 , 246.843 , 0.082 , 0 , 246.101 , 245.204 , 1.67 , 0.082 , 244.833 , 0 
 212524165 ,"31/07/2013 08:10:00", 14.425 , 1.868 , 0 , 0.082 , 0 , 245.617 , 246.328 , 1.56 , 242.411 , 0 , 15.666 , 244.545 , 12.854 , 243.432 , 245.823 , 0.082 , 0 , 245.06 , 243.885 , 1.769 , 0.082 , 244.153 , 0 
 212524165 ,"31/07/2013 08:20:00", 14.854 , 1.846 , 0.01 , 0.082 , 0 , 245.709 , 246.462 , 1.582 , 242.855 , 0 , 15.721 , 244.916 , 13.107 , 243.463 , 245.586 , 0.082 , 0 , 245.05 , 244.493 , 1.758 , 0.082 , 243.978 , 0 
 212524165 ,"31/07/2013 08:30:00", 15.227 , 1.868 , 0 , 0.082 , 0 , 245.081 , 245.916 , 1.593 , 241.978 , 0 , 15.908 , 244.349 , 13.436 , 242.731 , 245.235 , 0.082 , 0 , 244.565 , 243.823 , 1.769 , 0.082 , 243.566 , 0 
 212524165 ,"31/07/2013 08:40:00", 15.128 , 1.912 , 0 , 0.082 , 0 , 244.73 , 245.318 , 1.549 , 241.638 , 0 , 16.084 , 244.153 , 13.096 , 242.298 , 244.854 , 0.082 , 0 , 244.297 , 243.628 , 1.747 , 0.082 , 243.04 , 0 
 212524165 ,"31/07/2013 08:50:00", 15.524 , 1.879 , 0 , 0.082 , 0 , 244.679 , 245.421 , 1.527 , 241.257 , 0 , 16.106 , 243.287 , 13.392 , 242.37 , 244.998 , 0.082 , 0 , 244.431 , 243.246 , 1.714 , 0.082 , 243.03 , 0 
 212524165 ,"31/07/2013 09:00:00", 15.941 , 1.78 , 0.01 , 0.082 , 0 , 244.009 , 244.668 , 1.527 , 241.175 , 0 , 15.974 , 243.123 , 13.854 , 241.803 , 244.236 , 0.082 , 0 , 243.669 , 242.793 , 1.714 , 0.082 , 242.298 , 0 
 212524165 ,"31/07/2013 09:10:00", 15.656 , 1.912 , 0 , 0.082 , 0 , 243.617 , 244.462 , 1.615 , 240.752 , 0 , 16.172 , 242.721 , 13.601 , 241.546 , 244.081 , 0.082 , 0 , 243.267 , 242.442 , 1.846 , 0.082 , 242.164 , 0 
 212524165 ,"31/07/2013 09:20:00", 15.436 , 1.934 , 0 , 0.082 , 0 , 243.658 , 244.205 , 1.67 , 240.474 , 0 , 16.194 , 242.793 , 13.601 , 241.339 , 243.782 , 0.082 , 0 , 243.164 , 242.236 , 1.868 , 0.082 , 241.958 , 0 
 212524165 ,"31/07/2013 09:30:00", 15.359 , 1.901 , 0 , 0.082 , 0 , 243.586 , 244.287 , 1.637 , 240.69 , 0 , 15.985 , 242.896 , 13.326 , 241.319 , 243.648 , 0.082 , 0 , 243.153 , 242.556 , 1.857 , 0.082 , 241.752 , 0 
 212524165 ,"31/07/2013 09:40:00", 15.842 , 1.923 , 0.01 , 0.082 , 0 , 243.308 , 244.339 , 1.637 , 240.546 , 0 , 16.337 , 242.607 , 13.59 , 241.123 , 243.999 , 0.082 , 0 , 242.875 , 242.154 , 1.868 , 0.082 , 242.267 , 0 
 212524165 ,"31/07/2013 09:50:00", 16.139 , 1.868 , 0 , 0.082 , 0 , 244.133 , 244.71 , 1.626 , 241.175 , 0 , 16.282 , 243.432 , 14.084 , 241.896 , 244.236 , 0.082 , 0 , 243.751 , 243.081 , 1.835 , 0.082 , 242.535 , 0 
 212524165 ,"31/07/2013 10:00:00", 15.809 , 1.923 , 0 , 0.082 , 0 , 243.823 , 244.535 , 1.626 , 240.958 , 0 , 16.326 , 242.865 , 13.865 , 241.69 , 244.339 , 0.082 , 0 , 243.762 , 243.061 , 1.835 , 0.082 , 242.246 , 0 
 212524165 ,"31/07/2013 10:10:00", 15.886 , 1.923 , 0 , 0.082 , 0 , 243.184 , 243.7 , 1.593 , 240.536 , 0 , 16.458 , 242.545 , 13.832 , 241.185 , 244.009 , 0.082 , 0 , 243.38 , 242.721 , 1.802 , 0.082 , 241.7 , 0 
 212524165 ,"31/07/2013 10:20:00", 15.502 , 1.912 , 0 , 0.082 , 0 , 243.03 , 243.597 , 1.582 , 240.298 , 0 , 16.469 , 242.514 , 13.777 , 240.876 , 243.762 , 0.082 , 0 , 243.153 , 242.576 , 1.758 , 0.082 , 241.339 , 0 
 212524165 ,"31/07/2013 10:30:00", 15.656 , 1.901 , 0.01 , 0.082 , 0 , 243.081 , 243.772 , 1.582 , 240.278 , 0 , 16.436 , 242.082 , 14.041 , 240.834 , 243.524 , 0.082 , 0 , 242.999 , 242.411 , 1.747 , 0.082 , 241.412 , 0 
 212524165 ,"31/07/2013 10:40:00", 15.469 , 1.956 , 0 , 0.082 , 0 , 242.906 , 243.432 , 1.604 , 240.165 , 0 , 16.611 , 242.102 , 13.733 , 240.721 , 243.504 , 0.082 , 0 , 242.989 , 242.463 , 1.78 , 0.082 , 241.298 , 0 
 212524165 ,"31/07/2013 10:50:00", 15.908 , 1.934 , 0 , 0.082 , 0 , 242.865 , 243.421 , 1.626 , 239.773 , 0 , 16.655 , 242.071 , 14.315 , 240.536 , 243.504 , 0.082 , 0 , 242.793 , 242.185 , 1.769 , 0.082 , 241.092 , 0 
 212524165 ,"31/07/2013 11:00:00", 15.513 , 1.934 , 0 , 0.082 , 0 , 242.298 , 242.958 , 1.615 , 239.392 , 0 , 16.458 , 241.401 , 13.777 , 239.989 , 243.04 , 0.082 , 0 , 242.216 , 241.381 , 1.78 , 0.082 , 240.69 , 0 
 212524165 ,"31/07/2013 11:10:00", 15.787 , 1.967 , 0.01 , 0.082 , 0 , 242.741 , 244.029 , 1.593 , 239.124 , 0 , 16.6 , 241.309 , 13.733 , 240.422 , 243.968 , 0.082 , 0 , 242.721 , 241.195 , 1.802 , 0.082 , 241.577 , 0 
 212524165 ,"31/07/2013 11:20:00", 16.227 , 1.956 , 0 , 0.082 , 0 , 243.638 , 244.318 , 1.615 , 240.711 , 0 , 16.809 , 242.906 , 14.326 , 241.339 , 244.163 , 0.082 , 0 , 243.669 , 243.061 , 1.769 , 0.082 , 241.865 , 0 
 212524165 ,"31/07/2013 11:30:00", 16.095 , 1.934 , 0 , 0.082 , 0 , 243.865 , 244.318 , 1.582 , 240.989 , 0 , 16.721 , 243.246 , 14.183 , 241.504 , 244.246 , 0.082 , 0 , 243.823 , 243.03 , 1.758 , 0.082 , 242.009 , 0 
 212524165 ,"31/07/2013 11:40:00", 15.743 , 1.901 , 0 , 0.082 , 0 , 243.535 , 244.308 , 1.549 , 240.907 , 0 , 16.139 , 242.813 , 13.557 , 241.597 , 244.225 , 0.082 , 0 , 243.524 , 242.782 , 1.813 , 0.082 , 242.185 , 0 
 212524165 ,"31/07/2013 11:50:00", 15.601 , 1.89 , 0.01 , 0.082 , 0 , 243.586 , 244.38 , 1.549 , 241.061 , 0 , 16.216 , 242.834 , 13.711 , 241.587 , 244.163 , 0.082 , 0 , 243.555 , 242.525 , 1.769 , 0.082 , 242.112 , 0 
 212524165 ,"31/07/2013 12:00:00", 15.502 , 1.945 , 0 , 0.082 , 0 , 243.535 , 244.184 , 1.56 , 240.752 , 0 , 16.403 , 242.7 , 13.799 , 241.504 , 244.421 , 0.082 , 0 , 243.731 , 243.071 , 1.769 , 0.082 , 242.123 , 0 
 212524165 ,"31/07/2013 12:10:00", 15.513 , 1.967 , 0 , 0.082 , 0 , 243.576 , 244.143 , 1.593 , 240.896 , 0 , 16.447 , 242.824 , 13.579 , 241.484 , 244.194 , 0.082 , 0 , 243.648 , 242.937 , 1.824 , 0.082 , 242.082 , 0 
 212524165 ,"31/07/2013 12:20:00", 15.699 , 1.967 , 0 , 0.082 , 0 , 243.597 , 244.081 , 1.582 , 240.773 , 0 , 16.589 , 242.947 , 13.766 , 241.628 , 244.256 , 0.082 , 0 , 243.7 , 242.875 , 1.802 , 0.082 , 242.216 , 0 
 212524165 ,"31/07/2013 12:30:00", 15.71 , 1.945 , 0 , 0.082 , 0 , 243.957 , 244.72 , 1.571 , 241.175 , 0 , 16.655 , 243.153 , 13.843 , 241.741 , 244.442 , 0.082 , 0 , 243.916 , 243.081 , 1.736 , 0.082 , 242.143 , 0 
 212524165 ,"31/07/2013 12:40:00", 15.831 , 1.912 , 0.01 , 0.082 , 0 , 243.463 , 244.122 , 1.494 , 241.102 , 0 , 16.644 , 242.514 , 13.975 , 241.577 , 244.184 , 0.082 , 0 , 243.504 , 242.803 , 1.714 , 0.082 , 241.989 , 0 
 212524165 ,"31/07/2013 12:50:00", 15.677 , 1.945 , 0 , 0.082 , 0 , 243.349 , 244.019 , 1.538 , 240.752 , 0 , 16.721 , 242.71 , 13.832 , 241.329 , 244.029 , 0.082 , 0 , 243.452 , 242.721 , 1.725 , 0.082 , 242.03 , 0 
 212524165 ,"31/07/2013 13:00:00", 15.963 , 1.967 , 0 , 0.082 , 0 , 243.597 , 244.411 , 1.582 , 240.783 , 0 , 16.743 , 242.947 , 14.117 , 241.422 , 244.071 , 0.082 , 0 , 243.545 , 242.422 , 1.747 , 0.082 , 241.968 , 0 
 212524165 ,"31/07/2013 13:10:00", 15.425 , 2.01 , 0 , 0.082 , 0 , 243.803 , 244.421 , 1.56 , 240.69 , 0 , 16.699 , 242.813 , 13.546 , 241.628 , 244.38 , 0.082 , 0 , 243.885 , 242.69 , 1.802 , 0.082 , 242.112 , 0 
 212524165 ,"31/07/2013 13:20:00", 15.524 , 2.021 , 0.01 , 0.082 , 0 , 243.339 , 243.957 , 1.571 , 240.453 , 0 , 16.908 , 242.535 , 13.689 , 241.123 , 243.916 , 0.082 , 0 , 243.37 , 242.009 , 1.78 , 0.082 , 241.669 , 0 
 212524165 ,"31/07/2013 13:30:00", 15.919 , 2.01 , 0 , 0.082 , 0 , 243.03 , 243.71 , 1.571 , 240.226 , 0 , 17.139 , 242.504 , 14.183 , 240.917 , 243.597 , 0.082 , 0 , 243.061 , 242.216 , 1.78 , 0.082 , 241.535 , 0 
 212524165 ,"31/07/2013 13:40:00", 15.535 , 1.967 , 0 , 0.082 , 0 , 243.019 , 243.628 , 1.571 , 240.453 , 0 , 16.578 , 242.442 , 13.678 , 241.061 , 243.535 , 0.082 , 0 , 242.896 , 242.174 , 1.802 , 0.082 , 241.535 , 0 
 212524165 ,"31/07/2013 13:50:00", 15.666 , 1.956 , 0 , 0.082 , 0 , 243.143 , 243.597 , 1.549 , 240.123 , 0 , 16.633 , 242.669 , 13.821 , 240.907 , 243.524 , 0.082 , 0 , 242.968 , 242.391 , 1.725 , 0.082 , 241.412 , 0 
 212524165 ,"31/07/2013 14:00:00", 15.623 , 2.01 , 0.01 , 0.082 , 0 , 242.927 , 243.628 , 1.604 , 240.082 , 0 , 16.732 , 241.906 , 13.535 , 240.752 , 243.504 , 0.082 , 0 , 242.824 , 241.989 , 1.846 , 0.082 , 241.432 , 0 
 212524165 ,"31/07/2013 14:10:00", 15.359 , 2.021 , 0 , 0.082 , 0 , 242.597 , 243.215 , 1.582 , 240.278 , 0 , 16.666 , 241.917 , 13.271 , 240.907 , 243.277 , 0.082 , 0 , 242.834 , 242.298 , 1.857 , 0.082 , 241.607 , 0 
 212524165 ,"31/07/2013 14:20:00", 15.699 , 2.032 , 0 , 0.082 , 0 , 242.978 , 243.473 , 1.615 , 240.649 , 0 , 17.139 , 242.174 , 13.997 , 241.113 , 243.442 , 0.082 , 0 , 242.989 , 242.267 , 1.791 , 0.082 , 241.618 , 0 
 212524165 ,"31/07/2013 14:30:00", 15.249 , 1.989 , 0 , 0.082 , 0 , 242.896 , 243.39 , 1.549 , 240.587 , 0 , 16.776 , 242.257 , 13.81 , 241.144 , 243.524 , 0.082 , 0 , 242.999 , 242.535 , 1.714 , 0.082 , 241.669 , 0 
 212524165 ,"31/07/2013 14:40:00", 15.326 , 2 , 0 , 0.082 , 0 , 243.226 , 243.803 , 1.648 , 240.649 , 0 , 16.666 , 242.288 , 13.821 , 241.309 , 243.638 , 0.082 , 0 , 243.081 , 242.339 , 1.78 , 0.082 , 241.896 , 0 
 212524165 ,"31/07/2013 14:50:00", 15.546 , 2.021 , 0.01 , 0.082 , 0 , 243.38 , 243.762 , 1.637 , 240.958 , 0 , 16.864 , 242.865 , 14.063 , 241.556 , 244.04 , 0.082 , 0 , 243.545 , 242.463 , 1.769 , 0.082 , 242.123 , 0 
 212524165 ,"31/07/2013 15:00:00", 15.315 , 2.032 , 0 , 0.082 , 0 , 243.638 , 244.308 , 1.681 , 241.288 , 0 , 16.743 , 243.009 , 13.854 , 241.803 , 244.339 , 0.082 , 0 , 243.823 , 243.133 , 1.791 , 0.082 , 242.329 , 0 
 212524165 ,"31/07/2013 15:10:00", 16.15 , 1.912 , 0 , 0.082 , 0 , 243.895 , 244.638 , 1.582 , 240.999 , 0 , 16.985 , 243.009 , 14.469 , 242.009 , 244.596 , 0.082 , 0 , 243.926 , 242.824 , 1.747 , 0.082 , 242.669 , 0 
 212524165 ,"31/07/2013 15:20:00", 18.424 , 1.659 , 0 , 0.082 , 0 , 243.226 , 243.803 , 1.395 , 240.453 , 0 , 17.435 , 242.267 , 15.974 , 241.288 , 243.844 , 0.082 , 0 , 243.308 , 242.257 , 1.571 , 0.082 , 241.762 , 0 
 212524165 ,"31/07/2013 15:30:00", 16.974 , 1.714 , 0.01 , 0.082 , 0 , 243.483 , 244.143 , 1.439 , 240.958 , 0 , 17.04 , 242.71 , 15.414 , 241.432 , 244.194 , 0.082 , 0 , 243.535 , 242.628 , 1.593 , 0.082 , 242.02 , 0 
 212524165 ,"31/07/2013 15:40:00", 17.963 , 1.659 , 0 , 0.082 , 0 , 243.226 , 243.854 , 1.406 , 240.917 , 0 , 17.216 , 242.597 , 16.007 , 241.535 , 243.916 , 0.082 , 0 , 243.318 , 242.617 , 1.593 , 0.082 , 242.195 , 0 
 212524165 ,"31/07/2013 15:50:00", 17.699 , 1.78 , 0 , 0.082 , 0 , 243.772 , 244.339 , 1.494 , 240.783 , 0 , 17.238 , 241.978 , 15.513 , 242.112 , 244.411 , 0.082 , 0 , 243.854 , 242.112 , 1.703 , 0.082 , 242.597 , 0 
 212524165 ,"31/07/2013 16:00:00", 16.161 , 1.824 , 0 , 0.082 , 0 , 243.71 , 244.576 , 1.516 , 241.071 , 0 , 16.765 , 242.813 , 14.106 , 242.082 , 244.668 , 0.082 , 0 , 243.988 , 242.721 , 1.703 , 0.082 , 242.69 , 0 
 212524165 ,"31/07/2013 16:10:00", 15.897 , 1.857 , 0.01 , 0.082 , 0 , 244.493 , 245.596 , 1.527 , 241.195 , 0 , 16.545 , 243.061 , 14.03 , 242.442 , 245.699 , 0.082 , 0 , 244.607 , 243.019 , 1.692 , 0.082 , 243.339 , 0 
 212524165 ,"31/07/2013 16:20:00", 16.073 , 1.934 , 0 , 0.082 , 0 , 244.514 , 245.266 , 1.527 , 241.989 , 0 , 16.82 , 243.607 , 13.777 , 242.7 , 245.73 , 0.082 , 0 , 245.05 , 244.431 , 1.769 , 0.082 , 243.277 , 0 
 212524165 ,"31/07/2013 16:30:00", 16.326 , 1.824 , 0 , 0.082 , 0 , 244.297 , 245.07 , 1.472 , 241.35 , 0 , 16.831 , 242.751 , 14.326 , 242.514 , 245.813 , 0.082 , 0 , 244.854 , 243.164 , 1.747 , 0.082 , 243.153 , 0 
 212524165 ,"31/07/2013 16:40:00", 17.864 , 1.714 , 0 , 0.082 , 0 , 244.246 , 244.854 , 1.384 , 241.515 , 0 , 17.545 , 243.246 , 16.227 , 242.648 , 245.617 , 0.082 , 0 , 244.926 , 244.071 , 1.637 , 0.082 , 243.102 , 0 
 212524165 ,"31/07/2013 16:50:00", 29.213 , 1.571 , 0 , 0.082 , 0 , 244.318 , 245.194 , 1.263 , 241.35 , 0 , 23.851 , 243.401 , 28.751 , 242.525 , 245.431 , 0.082 , 0 , 244.844 , 243.452 , 1.439 , 0.082 , 243.174 , 0 
 212524165 ,"31/07/2013 17:00:00", 32.882 , 1.516 , 0.01 , 0.082 , 0 , 243.978 , 245.07 , 1.263 , 240.948 , 0 , 27.125 , 242.319 , 32.289 , 242.257 , 245.699 , 0.082 , 0 , 244.339 , 242.123 , 1.373 , 0.082 , 243.524 , 0 
 212524165 ,"31/07/2013 17:10:00", 35.815 , 1.472 , 0 , 0.082 , 0 , 243.648 , 244.916 , 1.241 , 240.804 , 0 , 29.916 , 242.329 , 36.53 , 242.205 , 245.39 , 0.082 , 0 , 244.133 , 242.762 , 1.373 , 0.082 , 243.442 , 0 
 212524165 ,"31/07/2013 17:20:00", 35.156 , 1.472 , 0 , 0.082 , 0 , 243.535 , 244.833 , 1.285 , 240.7 , 0 , 30.212 , 242.267 , 36.573 , 241.937 , 245.369 , 0.082 , 0 , 243.895 , 242.865 , 1.406 , 0.082 , 243.442 , 0 
 212524165 ,"31/07/2013 17:30:00", 36.793 , 1.472 , 0 , 0.082 , 0 , 243.844 , 244.535 , 1.296 , 240.412 , 0 , 30.256 , 242.071 , 37.167 , 241.927 , 244.679 , 0.082 , 0 , 244.05 , 242.102 , 1.395 , 0.082 , 242.494 , 0 
 212524165 ,"31/07/2013 17:40:00", 35.046 , 1.461 , 0 , 0.082 , 0 , 241.989 , 243.442 , 1.274 , 238.608 , 0 , 29.575 , 240.329 , 35.112 , 240.195 , 243.483 , 0.082 , 0 , 242.277 , 240.422 , 1.384 , 0.082 , 241.504 , 0 
 212524165 ,"31/07/2013 17:50:00", 35.387 , 1.384 , 0.01 , 0.082 , 0 , 240.927 , 241.906 , 1.252 , 238.443 , 0 , 29.751 , 240.092 , 36.167 , 239.144 , 242.123 , 0.082 , 0 , 241.216 , 240.546 , 1.307 , 0.082 , 240.226 , 0 
 212524165 ,"31/07/2013 18:00:00", 35.936 , 1.417 , 0 , 0.082 , 0 , 241.102 , 241.917 , 1.263 , 238.742 , 0 , 30.476 , 240.412 , 37.474 , 239.288 , 242.03 , 0.082 , 0 , 241.267 , 240.577 , 1.329 , 0.082 , 240.02 , 0 
 212524165 ,"31/07/2013 18:10:00", 37.397 , 1.483 , 0 , 0.082 , 0 , 242.123 , 242.762 , 1.285 , 238.639 , 0 , 30.938 , 240.319 , 39.045 , 240.329 , 243.092 , 0.082 , 0 , 242.36 , 240.278 , 1.428 , 0.082 , 241.03 , 0 
 212524165 ,"31/07/2013 18:20:00", 36.53 , 1.527 , 0 , 0.082 , 0 , 242.844 , 243.545 , 1.417 , 239.453 , 0 , 30.608 , 241.092 , 38.364 , 240.876 , 243.689 , 0.082 , 0 , 242.978 , 241.226 , 1.461 , 0.082 , 241.618 , 0 
 212524165 ,"31/07/2013 18:30:00", 35.728 , 1.571 , 0 , 0.082 , 0 , 243.483 , 244.473 , 1.461 , 240.288 , 0 , 30.916 , 242.061 , 36.826 , 241.515 , 244.308 , 0.082 , 0 , 243.483 , 241.886 , 1.538 , 0.082 , 242.267 , 0 
 212524165 ,"31/07/2013 18:40:00", 34.146 , 1.516 , 0.01 , 0.082 , 0 , 243.061 , 244.019 , 1.406 , 239.989 , 0 , 29.498 , 241.535 , 34.552 , 241.278 , 243.834 , 0.082 , 0 , 242.947 , 241.288 , 1.45 , 0.082 , 242.092 , 0 
 212524165 ,"31/07/2013 18:50:00", 23.115 , 1.758 , 0 , 0.082 , 0 , 243.741 , 244.71 , 1.549 , 240.35 , 0 , 20.358 , 241.948 , 23.126 , 241.917 , 244.37 , 0.082 , 0 , 243.607 , 241.855 , 1.67 , 0.082 , 242.741 , 0 
 212524165 ,"31/07/2013 19:00:00", 32.981 , 1.593 , 0 , 0.041 , 0 , 242.483 , 244.473 , 1.472 , 238.825 , 0 , 27.784 , 241.092 , 33.904 , 240.226 , 244.112 , 0.082 , 0 , 242.267 , 240.917 , 1.516 , 0.082 , 242.587 , 0 
 212524165 ,"31/07/2013 19:10:00", 36.771 , 1.626 , 0 , 0.082 , 0 , 241.948 , 242.576 , 1.527 , 239.051 , 0 , 30.762 , 240.999 , 38.397 , 239.598 , 242.35 , 0.082 , 0 , 241.772 , 241.01 , 1.56 , 0.082 , 240.113 , 0 
 212524165 ,"31/07/2013 19:20:00", 36.299 , 1.791 , 0 , 0.082 , 0 , 242.401 , 242.906 , 1.659 , 238.907 , 0 , 30.454 , 240.7 , 38.068 , 240.123 , 242.628 , 0.082 , 0 , 242.216 , 240.474 , 1.747 , 0.082 , 240.608 , 0 
 212524165 ,"31/07/2013 19:30:00", 37.507 , 1.78 , 0.01 , 0.082 , 0 , 242.298 , 242.803 , 1.681 , 239.546 , 0 , 31.091 , 241.886 , 39.1 , 240.031 , 242.916 , 0.082 , 0 , 242.319 , 241.783 , 1.78 , 0.082 , 240.412 , 0 
 212524165 ,"31/07/2013 19:40:00", 37.364 , 1.857 , 0 , 0.082 , 0 , 242.69 , 243.256 , 1.736 , 239.453 , 0 , 30.85 , 241.999 , 38.518 , 240.113 , 243.153 , 0.082 , 0 , 242.607 , 241.989 , 1.868 , 0.082 , 240.67 , 0 
 212524165 ,"31/07/2013 19:50:00", 38.112 , 1.846 , 0 , 0.082 , 0 , 242.432 , 243.071 , 1.714 , 239.227 , 0 , 31.036 , 241.793 , 36.595 , 239.938 , 243.143 , 0.082 , 0 , 242.7 , 241.896 , 1.857 , 0.082 , 240.36 , 0 
 212524165 ,"31/07/2013 20:00:00", 38.309 , 1.857 , 0 , 0.082 , 0 , 242.782 , 243.39 , 1.736 , 238.783 , 0 , 31.454 , 240.804 , 39.968 , 240.144 , 243.494 , 0.082 , 0 , 242.834 , 241.02 , 1.901 , 0.082 , 240.618 , 0 
 212524165 ,"31/07/2013 20:10:00", 39.397 , 1.879 , 0 , 0.082 , 0 , 242.999 , 243.669 , 1.615 , 239.598 , 0 , 31.772 , 242.143 , 38.826 , 240.165 , 243.401 , 0.082 , 0 , 242.71 , 241.948 , 1.813 , 0.082 , 240.67 , 0 
 212524165 ,"31/07/2013 20:20:00", 36.584 , 1.923 , 0.01 , 0.082 , 0 , 243.648 , 244.163 , 1.626 , 240.288 , 0 , 29.883 , 243.184 , 37.507 , 241.01 , 244.174 , 0.082 , 0 , 243.628 , 242.813 , 1.824 , 0.082 , 241.504 , 0 
 212524165 ,"31/07/2013 20:30:00", 38.386 , 1.868 , 0 , 0.082 , 0 , 244.081 , 244.751 , 1.659 , 240.453 , 0 , 31.08 , 243.184 , 40.056 , 241.391 , 244.926 , 0.082 , 0 , 244.194 , 243.648 , 1.846 , 0.082 , 242.226 , 0 
 212524165 ,"31/07/2013 20:40:00", 38.639 , 1.923 , 0 , 0.082 , 0 , 244.699 , 245.204 , 1.692 , 241.185 , 0 , 30.784 , 243.865 , 37.584 , 241.978 , 245.297 , 0.082 , 0 , 244.813 , 243.978 , 1.912 , 0.082 , 242.442 , 0 
 212524165 ,"31/07/2013 20:50:00", 37.914 , 1.879 , 0 , 0.082 , 0 , 244.308 , 245.163 , 1.67 , 240.896 , 0 , 32.124 , 243.123 , 41.265 , 241.855 , 245.545 , 0.082 , 0 , 244.504 , 243.483 , 1.934 , 0.082 , 242.793 , 0 
 212524165 ,"31/07/2013 21:00:00", 38.562 , 1.824 , 0 , 0.082 , 0 , 244.071 , 244.844 , 1.67 , 240.226 , 0 , 31.102 , 242.875 , 37.43 , 241.473 , 244.71 , 0.082 , 0 , 243.947 , 242.958 , 1.824 , 0.082 , 242.082 , 0 
