"SerialNo","ReadingDate","THD Current Phase B","THD Voltage Phase C","Import Wh Total","Reactive Power Phase B (vars)","Active Power Phase C (Watts)","Voltage Phase A","Voltage PhaseA Maximum","THD Voltage Phase A","Voltage PhaseB Minimum","Active Power Phase A (Watts)","THD Current Phase C","Voltage PhaseA Minimum","THD Current Phase A","Voltage Phase B","Voltage PhaseC Maximum","Reactive Power Phase C (vars)","Active Power Phase B (Watts)","Voltage Phase C","Voltage PhaseC Minimum","THD Voltage Phase B","Reactive Power Phase A (vars)","Voltage PhaseB Maximum","Export Wh Total"
 212524174 ,"12/03/2013 22:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"12/03/2013 23:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"12/03/2013 23:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"12/03/2013 23:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"12/03/2013 23:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"12/03/2013 23:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"12/03/2013 23:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,13/03/2013 ,,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 00:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 00:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 00:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 00:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 00:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 01:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 01:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 01:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 01:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 01:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 01:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 02:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 02:10:00",,,, 0.245 , 0 , 242.762 , 0 ,, 0.423 , 0 ,, 219.974 ,, 0.484 , 0 , 0.079 , 0 ,, 50.113 ,, 0 , 0 ,
 212524174 ,"13/03/2013 02:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 02:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 02:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 02:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 03:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 03:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 03:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 03:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 03:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 03:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 04:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 04:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 04:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 04:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 04:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 04:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 05:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 05:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 05:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 05:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 05:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 05:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 06:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 06:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 06:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 06:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 06:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 06:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 07:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 07:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 07:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 07:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 07:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 07:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 08:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 08:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 08:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 08:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 08:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 08:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 09:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 09:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 09:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 09:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 09:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 09:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 10:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 10:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 10:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 10:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 10:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 10:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 11:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 11:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 11:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 11:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 11:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 11:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 12:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 12:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 12:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 12:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 12:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 12:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 13:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 13:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 13:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 13:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 13:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 13:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 14:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 14:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 14:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 14:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 14:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 14:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 15:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 15:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 15:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 15:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 15:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 15:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 16:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 16:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 16:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 16:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 16:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 16:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 17:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 17:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 17:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 17:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 17:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 17:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 18:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 18:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 18:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 18:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 18:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 18:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 19:00:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 19:10:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 19:20:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 19:30:00",,, 0 , 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 , 0 
 212524174 ,"13/03/2013 19:40:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 19:50:00",,,, 0 , 0 , 0 , 0 ,, 0 , 0 ,, 0 ,, 0 , 0 , 0 , 0 ,, 0 ,, 0 , 0 ,
 212524174 ,"13/03/2013 20:00:00",,, 0 ,-4.656 , 0.1 , 242.947 , 0 ,, 6.047 , 0 ,, 235.557 ,, 12.879 , 0 , 0.148 , 0.01 ,, 49.984 ,, 0 , 0 , 0.11 
 212524174 ,"13/03/2013 20:10:00",,,,-9.802 , 1.53 , 239.247 , 235.125 ,, 13 , 0 ,, 238.021 ,, 13.242 , 16.194 , 0.155 , 0 ,, 49.988 ,, 0 , 12.819 ,
 212524174 ,"13/03/2013 20:20:00",,,,-9.925 , 1.55 , 238.072 , 237.134 ,, 13.181 , 0 ,, 237.65 ,, 13.302 , 17.292 , 0.141 , 0 ,, 50.02 ,, 0 , 13.03 ,
 212524174 ,"13/03/2013 20:30:00",,, 0 ,-10.006 , 1.57 , 238.134 , 236.568 ,, 13.302 , 0 ,, 237.227 ,, 13.484 , 18.226 , 0.179 , 0 ,, 50.047 ,, 0 , 13.151 , 4.65 
 212524174 ,"13/03/2013 20:40:00",,,,-10.047 , 1.57 , 237.433 , 234.991 ,, 13.423 , 0 ,, 236.928 ,, 13.574 , 17.985 , 0.17 , 0 ,, 49.98 ,, 0 , 13.333 ,
 212524174 ,"13/03/2013 20:50:00",,,,-10.129 , 1.59 , 237.392 , 235.918 ,, 13.514 , 0 ,, 236.794 ,, 13.665 , 21.885 , 0.175 , 0 ,, 49.934 ,, 0 , 13.393 ,
 212524174 ,"13/03/2013 21:00:00",,, 0 ,-10.17 , 1.59 , 238.351 , 236.526 ,, 13.574 , 0 ,, 237.495 ,, 13.726 , 23.698 , 0.179 , 0 ,, 50.02 ,, 0 , 13.454 , 4.76 
 212524174 ,"13/03/2013 21:10:00",,,,-10.21 , 1.6 , 238.515 , 235.898 ,, 13.665 , 0 ,, 237.629 ,, 13.847 , 14.381 , 0.179 , 0 ,, 50.016 ,, 0 , 13.544 ,
 212524174 ,"13/03/2013 21:20:00",,,,-10.251 , 1.61 , 238.825 , 237.402 ,, 13.635 , 0 ,, 238.113 ,, 13.847 , 13.096 , 0.178 , 0 ,, 50.078 ,, 0 , 13.544 ,
 212524174 ,"13/03/2013 21:30:00",,, 0 ,-10.292 , 1.61 , 238.948 , 233.816 ,, 13.816 , 0 ,, 235.63 ,, 13.998 , 13.568 , 0.179 , 0 ,, 50.055 ,, 0 , 13.605 , 4.81 
 212524174 ,"13/03/2013 21:40:00",,,,-10.292 , 1.61 , 238.227 , 232.692 ,, 13.816 , 0 ,, 236.011 ,, 13.998 , 17.15 , 0.179 , 0 ,, 50.055 ,, 0 , 13.544 ,
 212524174 ,"13/03/2013 21:50:00",,,,-10.333 , 1.62 , 238.412 , 236.516 ,, 13.756 , 0 ,, 237.516 ,, 13.907 , 16.743 , 0.174 , 0 ,, 49.941 ,, 0 , 13.635 ,
 212524174 ,"13/03/2013 22:00:00",,, 0 ,-10.415 , 1.62 , 240.041 , 237.134 ,, 13.665 , 0 ,, 238.814 ,, 13.847 , 19.391 , 0.179 , 0 ,, 50.016 ,, 0 , 13.544 , 4.86 
 212524174 ,"13/03/2013 22:10:00",,,,-10.415 , 1.62 , 238.969 , 237.804 ,, 13.756 , 0 ,, 238.485 ,, 13.907 , 20.061 , 0.179 , 0 ,, 49.969 ,, 0 , 13.665 ,
 212524174 ,"13/03/2013 22:20:00",,,,-10.455 , 1.63 , 240.834 , 238.361 ,, 13.756 , 0 ,, 239.855 ,, 13.907 , 18.259 , 0.179 , 0 ,, 49.969 ,, 0 , 13.635 ,
