"SerialNo","ReadingDate","Import Wh Total","Q3 Wh Total","Current Main Maximum","Current Main Minimum","Signal Strength","Voltage Main Maximum","Q1 Wh Total","Voltage Total","System Frequency","Q4 Wh Total","Apparant Power Total (VA)","Voltage Main Minimum","Q2 Wh Total","Export Wh Total"
 212175501 ,"11/03/2013 11:50:00",, 0 , 0.174 , 0.06 , 0 , 248.946 , 0 , 245.369 , 50.016 , 0.001 , 0.015 , 242.339 , 0 ,
 212175501 ,"11/03/2013 12:00:00", 0.003 , 0 , 0.163 , 0.06 , 0 , 248.946 , 0 , 246.008 , 50.059 , 0.001 , 0.015 , 240.546 , 0 , 0 
 212175501 ,"11/03/2013 12:10:00",, 0 , 0.189 , 0.06 , 0 , 247.884 , 0 , 244.854 , 49.961 , 0 , 0.015 , 240.628 , 0 ,
 212175501 ,"11/03/2013 12:20:00",, 0 , 0.181 , 0.06 , 0 , 248.286 , 0 , 244.967 , 49.965 , 0.001 , 0.015 , 241.061 , 0 ,
 212175501 ,"11/03/2013 12:30:00", 0.002 , 0 , 0.178 , 0.064 , 0 , 248.193 , 0 , 244.493 , 49.957 , 0.001 , 0.015 , 240.577 , 0 , 0 
 212175501 ,"11/03/2013 12:40:00",, 0 , 0.181 , 0.06 , 0 , 248.327 , 0 , 245.163 , 50.004 , 0.001 , 0.015 , 240.927 , 0 ,
 212175501 ,"11/03/2013 12:50:00",, 0 , 0.181 , 0.06 , 11.58 , 247.585 , 0 , 243.751 , 49.934 , 0 , 0.015 , 239.556 , 0 ,
 212175501 ,"11/03/2013 13:00:00", 0.002 , 0 , 0.083 , 0.06 , 24.082 , 247.018 , 0 , 243.947 , 49.953 , 0.001 , 0.015 , 238.979 , 0 , 0 
 212175501 ,"11/03/2013 13:10:00",, 0 , 0.2 , 0.06 , 24.236 , 248.461 , 0 , 244.741 , 49.957 , 0.001 , 0.015 , 240.226 , 0 ,
 212175501 ,"11/03/2013 13:20:00",, 0 , 0.076 , 0.06 , 24.269 , 249.121 , 0 , 245.338 , 49.98 , 0.001 , 0.015 , 241.937 , 0 ,
 212175501 ,"11/03/2013 13:30:00", 0.002 , 0 , 0.076 , 0.06 , 24.269 , 249.162 , 0 , 245.947 , 50.035 , 0 , 0.01 , 242.37 , 0 , 0 
 212175501 ,"11/03/2013 13:40:00",, 0 , 0.076 , 0.06 , 24.137 , 247.802 , 0 , 244.091 , 49.941 , 0.001 , 0.01 , 238.938 , 0 ,
 212175501 ,"11/03/2013 13:50:00",, 0 , 0.185 , 0.06 , 11.766 , 248.276 , 0 , 243.957 , 49.984 , 0.001 , 0.015 , 239.278 , 0 ,
 212175501 ,"11/03/2013 14:00:00", 0.003 , 0 , 0.174 , 0.064 , 0 , 248.173 , 0 , 244.802 , 50.004 , 0.001 , 0.015 , 240.721 , 0 , 0 
 212175501 ,"11/03/2013 14:10:00",, 0 , 0.185 , 0.06 , 0 , 248.544 , 0 , 244.782 , 49.934 , 0 , 0.015 , 238.649 , 0 ,
 212175501 ,"11/03/2013 14:20:00",, 0 , 0.185 , 0.057 , 0 , 247.585 , 0 , 244.658 , 49.949 , 0.001 , 0.015 , 240.041 , 0 ,
 212175501 ,"11/03/2013 14:30:00", 0.002 , 0 , 0.185 , 0.064 , 0 , 248.152 , 0 , 245.483 , 49.957 , 0.001 , 0.015 , 241.597 , 0 , 0 
 212175501 ,"11/03/2013 14:40:00",, 0 , 0.189 , 0.06 , 0 , 250.801 , 0 , 247.472 , 49.957 , 0.001 , 0.015 , 242.844 , 0 ,
 212175501 ,"11/03/2013 14:50:00",, 0 , 0.181 , 0.06 , 0 , 251.162 , 0 , 247.338 , 49.977 , 0 , 0.015 , 241.906 , 0 ,
 212175501 ,"11/03/2013 15:00:00", 0.002 , 0 , 0.2 , 0.064 , 0 , 251.667 , 0 , 247.812 , 49.992 , 0.001 , 0.015 , 244.359 , 0 , 0 
 212175501 ,"11/03/2013 15:10:00",, 0 , 0.189 , 0.064 , 0 , 251.43 , 0 , 245.658 , 50.023 , 0.001 , 0.015 , 241.525 , 0 ,
 212175501 ,"11/03/2013 15:20:00",, 0 , 0.163 , 0.064 , 0 , 247.936 , 0 , 245.174 , 50.012 , 0.001 , 0.015 , 240.886 , 0 ,
 212175501 ,"11/03/2013 15:30:00", 0.002 , 0 , 0.185 , 0.064 , 0 , 248.915 , 0 , 245.225 , 50.02 , 0 , 0.015 , 240.69 , 0 , 0 
 212175501 ,"11/03/2013 15:40:00",, 0 , 0.178 , 0.064 , 0 , 248.564 , 0 , 244.421 , 49.992 , 0.001 , 0.015 , 240.216 , 0 ,
 212175501 ,"11/03/2013 15:50:00",, 0 , 0.178 , 0.064 , 0 , 246.369 , 0 , 243.803 , 49.973 , 0.001 , 0.015 , 238.34 , 0 ,
 212175501 ,"11/03/2013 16:00:00", 0.003 , 0 , 0.178 , 0.064 , 0 , 246.802 , 0 , 243.401 , 50.055 , 0.001 , 0.015 , 239.124 , 0 , 0 
 212175501 ,"11/03/2013 16:10:00",, 0 , 0.197 , 0.064 , 0 , 246.781 , 0 , 243.298 , 50.004 , 0.001 , 0.015 , 239.206 , 0 ,
 212175501 ,"11/03/2013 16:20:00",, 0 , 0.189 , 0.064 , 0 , 246.338 , 0 , 241.824 , 49.992 , 0 , 0.015 , 236.99 , 0 ,
 212175501 ,"11/03/2013 16:30:00", 0.002 , 0 , 0.189 , 0.064 , 0 , 244.493 , 0 , 241.278 , 50.051 , 0.001 , 0.015 , 236.701 , 0 , 0 
 212175501 ,"11/03/2013 16:40:00",, 0 , 0.178 , 0.064 , 0 , 244.431 , 0 , 240.999 , 50.035 , 0.001 , 0.015 , 235.32 , 0 ,
 212175501 ,"11/03/2013 16:50:00",, 0 , 0.185 , 0.064 , 0 , 244.648 , 0 , 241.535 , 49.941 , 0.001 , 0.015 , 237.32 , 0 ,
 212175501 ,"11/03/2013 17:00:00", 0.002 , 0 , 0.189 , 0.064 , 0 , 245.308 , 0 , 241.339 , 49.977 , 0 , 0.015 , 235.949 , 0 , 0 
 212175501 ,"11/03/2013 17:10:00",, 0 , 0.193 , 0.064 , 0 , 244.751 , 0 , 240.948 , 50.098 , 0.001 , 0.015 , 235.691 , 0 ,
 212175501 ,"11/03/2013 17:20:00",, 0 , 0.181 , 0.064 , 0 , 244.37 , 0 , 240.907 , 50.031 , 0.001 , 0.015 , 236.166 , 0 ,
 212175501 ,"11/03/2013 17:30:00", 0.003 , 0 , 0.181 , 0.064 , 0 , 245.988 , 0 , 240.793 , 49.969 , 0.001 , 0.015 , 235.125 , 0 , 0 
 212175501 ,"11/03/2013 17:40:00",, 0 , 0.178 , 0.064 , 0 , 249.327 , 0 , 245.06 , 50.035 , 0 , 0.015 , 239.629 , 0 ,
 212175501 ,"11/03/2013 17:50:00",, 0 , 0.166 , 0.06 , 0 , 247.998 , 0 , 243.875 , 49.992 , 0.001 , 0.015 , 236.99 , 0 ,
 212175501 ,"11/03/2013 18:00:00", 0.002 , 0 , 0.215 , 0.06 , 0 , 246.781 , 0 , 242.442 , 49.969 , 0.001 , 0.015 , 237.65 , 0 , 0 
 212175501 ,"11/03/2013 18:10:00",, 0 , 0.189 , 0.06 , 0 , 244.957 , 0 , 241.02 , 49.953 , 0.001 , 0.015 , 235.898 , 0 ,
 212175501 ,"11/03/2013 18:20:00",, 0 , 0.178 , 0.06 , 0 , 248.245 , 0 , 243.287 , 49.949 , 0.001 , 0.015 , 238.732 , 0 ,
 212175501 ,"11/03/2013 18:30:00", 0.002 , 0 , 0.219 , 0.06 , 0 , 248.874 , 0 , 244.504 , 49.992 , 0 , 0.015 , 239.649 , 0 , 0 
 212175501 ,"11/03/2013 18:40:00",, 0 , 0.178 , 0.06 , 0 , 249.111 , 0 , 244.679 , 49.988 , 0.001 , 0.015 , 240.288 , 0 ,
 212175501 ,"11/03/2013 18:50:00",, 0 , 0.204 , 0.06 , 0 , 248.791 , 0 , 243.617 , 50.027 , 0.001 , 0.015 , 237.794 , 0 ,
 212175501 ,"11/03/2013 19:00:00", 0.003 , 0 , 0.219 , 0.06 , 0 , 247.678 , 0 , 243.854 , 50.004 , 0.001 , 0.015 , 238.155 , 0 , 0 
 212175501 ,"11/03/2013 19:10:00",, 0 , 0.208 , 0.064 , 0 , 248.698 , 0 , 245.184 , 50.031 , 0 , 0.015 , 239.515 , 0 ,
 212175501 ,"11/03/2013 19:20:00",, 0 , 0.178 , 0.064 , 0 , 250.079 , 0 , 246.524 , 50.09 , 0.001 , 0.015 , 242.432 , 0 ,
 212175501 ,"11/03/2013 19:30:00", 0.002 , 0 , 0.181 , 0.064 , 0 , 249.265 , 0 , 245.524 , 50.07 , 0.001 , 0.015 , 241.432 , 0 , 0 
 212175501 ,"11/03/2013 19:40:00",, 0 , 0.166 , 0.064 , 0 , 248.266 , 0 , 244.184 , 50 , 0.001 , 0.015 , 239.897 , 0 ,
 212175501 ,"11/03/2013 19:50:00",, 0 , 0.185 , 0.06 , 0 , 246.091 , 0 , 241.968 , 50.039 , 0 , 0.015 , 237.897 , 0 ,
 212175501 ,"11/03/2013 20:00:00", 0.002 , 0 , 0.174 , 0.064 , 0 , 246.008 , 0 , 241.937 , 50.078 , 0.001 , 0.015 , 238.917 , 0 , 0 
 212175501 ,"11/03/2013 20:10:00",, 0 , 0.197 , 0.064 , 0 , 245.947 , 0 , 242.308 , 50.004 , 0.001 , 0.015 , 237.444 , 0 ,
 212175501 ,"11/03/2013 20:20:00",, 0 , 0.178 , 0.064 , 0 , 247.833 , 0 , 243.957 , 49.98 , 0.001 , 0.015 , 239.206 , 0 ,
 212175501 ,"11/03/2013 20:30:00", 0.002 , 0 , 0.181 , 0.068 , 0 , 249.739 , 0 , 245.936 , 50.051 , 0 , 0.015 , 241.844 , 0 , 0 
 212175501 ,"11/03/2013 20:40:00",, 0 , 0.178 , 0.064 , 0 , 246.555 , 0 , 243.803 , 50.047 , 0.001 , 0.015 , 239.67 , 0 ,
 212175501 ,"11/03/2013 20:50:00",, 0 , 0.185 , 0.064 , 0 , 244.679 , 0 , 241.927 , 49.945 , 0.001 , 0.015 , 237.742 , 0 ,
 212175501 ,"11/03/2013 21:00:00", 0.003 , 0 , 0.181 , 0.064 , 0 , 246.946 , 0 , 243.452 , 49.992 , 0.001 , 0.015 , 239.742 , 0 , 0 
 212175501 ,"11/03/2013 21:10:00",, 0 , 0.197 , 0.064 , 0 , 250.069 , 0 , 245.74 , 50.016 , 0.001 , 0.015 , 240.999 , 0 ,
 212175501 ,"11/03/2013 21:20:00",, 0 , 0.166 , 0.064 , 0 , 249.564 , 0 , 243.658 , 49.996 , 0 , 0.015 , 236.732 , 0 ,
 212175501 ,"11/03/2013 21:30:00", 0.002 , 0 , 0.185 , 0.064 , 0 , 249.08 , 0 , 245.421 , 50.027 , 0.001 , 0.015 , 238.258 , 0 , 0 
 212175501 ,"11/03/2013 21:40:00",, 0 , 0.185 , 0.064 , 0 , 250.141 , 0 , 246.534 , 50.055 , 0.001 , 0.015 , 242.164 , 0 ,
 212175501 ,"11/03/2013 21:50:00",, 0 , 0.212 , 0.064 , 0 , 247.225 , 0 , 244.205 , 50.023 , 0.001 , 0.015 , 239.01 , 0 ,
 212175501 ,"11/03/2013 22:00:00", 0.002 , 0 , 0.189 , 0.064 , 0 , 245.679 , 0 , 241.989 , 50.074 , 0 , 0.015 , 236.835 , 0 , 0 
 212175501 ,"11/03/2013 22:10:00",, 0 , 0.17 , 0.064 , 0 , 248.41 , 0 , 243.545 , 49.953 , 0.001 , 0.015 , 238.588 , 0 ,
 212175501 ,"11/03/2013 22:20:00",, 0 , 0.2 , 0.064 , 0 , 248.832 , 0 , 246.091 , 49.98 , 0.001 , 0.015 , 242.556 , 0 ,
 212175501 ,"11/03/2013 22:30:00", 0.003 , 0 , 0.193 , 0.064 , 0 , 250.317 , 0 , 246.513 , 49.965 , 0.001 , 0.015 , 242.628 , 0 , 0 
 212175501 ,"11/03/2013 22:40:00",, 0 , 0.185 , 0.064 , 0 , 247.451 , 0 , 245.174 , 49.965 , 0 , 0.015 , 242.401 , 0 ,
 212175501 ,"11/03/2013 22:50:00",, 0 , 0.181 , 0.064 , 0 , 249.482 , 0 , 246.833 , 49.984 , 0.001 , 0.015 , 243.04 , 0 ,
 212175501 ,"11/03/2013 23:00:00", 0.002 , 0 , 0.174 , 0.064 , 0 , 250.162 , 0 , 246.689 , 49.984 , 0.001 , 0.015 , 243.442 , 0 , 0 
 212175501 ,"11/03/2013 23:10:00",, 0 , 0.2 , 0.064 , 0 , 249.997 , 0 , 246.173 , 49.98 , 0.001 , 0.015 , 242.834 , 0 ,
 212175501 ,"11/03/2013 23:20:00",, 0 , 0.185 , 0.068 , 0 , 250.76 , 0 , 247.462 , 50.008 , 0 , 0.015 , 244.638 , 0 ,
 212175501 ,"11/03/2013 23:30:00", 0.002 , 0 , 0.163 , 0.064 , 0 , 248.503 , 0 , 244.431 , 49.977 , 0.001 , 0.015 , 238.907 , 0 , 0 
 212175501 ,"11/03/2013 23:40:00",, 0 , 0.181 , 0.064 , 0 , 245.905 , 0 , 242.793 , 49.996 , 0.001 , 0.015 , 239.659 , 0 ,
 212175501 ,"11/03/2013 23:50:00",, 0 , 0.178 , 0.064 , 0 , 245.606 , 0 , 243.112 , 50.027 , 0.001 , 0.015 , 240.123 , 0 ,
 212175501 ,12/03/2013 , 0.002 , 0 , 0.181 , 0.064 , 0 , 248.379 , 0 , 244.978 , 50.008 , 0 , 0.015 , 241.649 , 0 , 0 
 212175501 ,"12/03/2013 00:10:00",, 0 , 0.189 , 0.064 , 0 , 248.07 , 0 , 245.926 , 49.977 , 0.001 , 0.015 , 242.731 , 0 ,
 212175501 ,"12/03/2013 00:20:00",, 0 , 0.17 , 0.064 , 0 , 249.327 , 0 , 247.379 , 49.949 , 0.001 , 0.015 , 244.328 , 0 ,
 212175501 ,"12/03/2013 00:30:00", 0.003 , 0 , 0.212 , 0.064 , 0 , 250.337 , 0 , 248.09 , 50.004 , 0.001 , 0.015 , 245.246 , 0 , 0 
 212175501 ,"12/03/2013 00:40:00",, 0 , 0.178 , 0.064 , 0 , 248.626 , 0 , 244.256 , 49.953 , 0 , 0.015 , 241.185 , 0 ,
 212175501 ,"12/03/2013 00:50:00",, 0 , 0.197 , 0.064 , 0 , 246.781 , 0 , 245.266 , 49.945 , 0.001 , 0.015 , 242.463 , 0 ,
 212175501 ,"12/03/2013 01:00:00", 0.002 , 0 , 0.178 , 0.064 , 0 , 248.997 , 0 , 246.874 , 50.008 , 0.001 , 0.015 , 244.411 , 0 , 0 
 212175501 ,"12/03/2013 01:10:00",, 0 , 0.185 , 0.064 , 0 , 248.884 , 0 , 247.359 , 49.977 , 0.001 , 0.015 , 245.4 , 0 ,
 212175501 ,"12/03/2013 01:20:00",, 0 , 0.204 , 0.064 , 0 , 248.709 , 0 , 247.297 , 50.012 , 0 , 0.015 , 245.132 , 0 ,
 212175501 ,"12/03/2013 01:30:00", 0.002 , 0 , 0.185 , 0.06 , 0 , 248.492 , 0 , 247.719 , 49.996 , 0.001 , 0.015 , 246.173 , 0 , 0 
 212175501 ,"12/03/2013 01:40:00",, 0 , 0.178 , 0.06 , 0 , 249.193 , 0 , 247.297 , 49.992 , 0.001 , 0.015 , 245.72 , 0 ,
 212175501 ,"12/03/2013 01:50:00",, 0 , 0.181 , 0.06 , 0 , 248.183 , 0 , 247.709 , 49.984 , 0.001 , 0.015 , 246.967 , 0 ,
 212175501 ,"12/03/2013 02:00:00", 0.002 , 0 , 0.178 , 0.06 , 0 , 248.41 , 0 , 247.173 , 50.031 , 0 , 0.015 , 245.782 , 0 , 0 
 212175501 ,"12/03/2013 02:10:00",, 0 , 0.178 , 0.06 , 0 , 247.173 , 0 , 246.462 , 50.023 , 0.001 , 0.015 , 245.627 , 0 ,
 212175501 ,"12/03/2013 02:20:00",, 0 , 0.2 , 0.06 , 0 , 246.967 , 0 , 246.534 , 50.012 , 0.001 , 0.015 , 245.74 , 0 ,
 212175501 ,"12/03/2013 02:30:00", 0.003 , 0 , 0.197 , 0.06 , 0 , 247.657 , 0 , 246.987 , 49.996 , 0.001 , 0.015 , 246.297 , 0 , 0 
 212175501 ,"12/03/2013 02:40:00",, 0 , 0.178 , 0.06 , 0 , 246.895 , 0 , 246.266 , 49.984 , 0 , 0.015 , 245.369 , 0 ,
 212175501 ,"12/03/2013 02:50:00",, 0 , 0.193 , 0.06 , 0 , 246.946 , 0 , 246.482 , 49.957 , 0.001 , 0.015 , 245.936 , 0 ,
 212175501 ,"12/03/2013 03:00:00", 0.002 , 0 , 0.178 , 0.06 , 0 , 247.431 , 0 , 246.926 , 49.957 , 0.001 , 0.015 , 246.359 , 0 , 0 
 212175501 ,"12/03/2013 03:10:00",, 0 , 0.181 , 0.06 , 0 , 247.73 , 0 , 247.101 , 49.949 , 0.001 , 0.015 , 246.348 , 0 ,
 212175501 ,"12/03/2013 03:20:00",, 0 , 0.181 , 0.06 , 0 , 248.235 , 0 , 247.523 , 49.973 , 0 , 0.015 , 246.936 , 0 ,
 212175501 ,"12/03/2013 03:30:00", 0.002 , 0 , 0.185 , 0.06 , 0 , 248.637 , 0 , 247.616 , 49.996 , 0.001 , 0.015 , 246.132 , 0 , 0 
 212175501 ,"12/03/2013 03:40:00",, 0 , 0.193 , 0.06 , 0 , 247.513 , 0 , 246.441 , 49.973 , 0.001 , 0.015 , 244.545 , 0 ,
 212175501 ,"12/03/2013 03:50:00",, 0 , 0.181 , 0.06 , 0 , 247.76 , 0 , 244.668 , 50.031 , 0.001 , 0.01 , 240.494 , 0 ,
 212175501 ,"12/03/2013 04:00:00", 0.002 , 0 , 0.193 , 0.06 , 0 , 243.205 , 0 , 242.545 , 49.988 , 0 , 0.01 , 241.432 , 0 , 0 
 212175501 ,"12/03/2013 04:10:00",, 0 , 0.208 , 0.06 , 0 , 243.865 , 0 , 243.112 , 49.984 , 0.001 , 0.015 , 242.071 , 0 ,
 212175501 ,"12/03/2013 04:20:00",, 0 , 0.181 , 0.06 , 0 , 243.947 , 0 , 243.38 , 49.969 , 0.001 , 0.015 , 242.721 , 0 ,
 212175501 ,"12/03/2013 04:30:00", 0.003 , 0 , 0.178 , 0.06 , 0 , 243.865 , 0 , 243.349 , 50.008 , 0.001 , 0.015 , 242.504 , 0 , 0 
 212175501 ,"12/03/2013 04:40:00",, 0 , 0.189 , 0.06 , 0 , 243.803 , 0 , 243.298 , 50.027 , 0 , 0.015 , 242.638 , 0 ,
 212175501 ,"12/03/2013 04:50:00",, 0 , 0.178 , 0.06 , 0 , 243.658 , 0 , 243.009 , 50.074 , 0.001 , 0.015 , 241.618 , 0 ,
 212175501 ,"12/03/2013 05:00:00", 0.002 , 0 , 0.178 , 0.06 , 0 , 245.05 , 0 , 243.452 , 49.957 , 0.001 , 0.015 , 240.587 , 0 , 0 
 212175501 ,"12/03/2013 05:10:00",, 0 , 0.193 , 0.06 , 0 , 244.916 , 0 , 243.432 , 49.934 , 0 , 0.015 , 241.226 , 0 ,
 212175501 ,"12/03/2013 05:20:00",, 0 , 0.185 , 0.064 , 0 , 245.194 , 0 , 243.7 , 49.977 , 0.001 , 0.015 , 241.041 , 0 ,
 212175501 ,"12/03/2013 05:30:00", 0.002 , 0 , 0.174 , 0.064 , 0 , 243.782 , 0 , 242.483 , 50.012 , 0.001 , 0.015 , 240.525 , 0 , 0 
 212175501 ,"12/03/2013 05:40:00",, 0 , 0.181 , 0.064 , 0 , 245.029 , 0 , 242.422 , 50 , 0.001 , 0.015 , 239.732 , 0 ,
 212175501 ,"12/03/2013 05:50:00",, 0 , 0.189 , 0.064 , 0 , 246.029 , 0 , 243.999 , 49.965 , 0 , 0.015 , 241.587 , 0 ,
 212175501 ,"12/03/2013 06:00:00", 0.002 , 0 , 0.185 , 0.064 , 0 , 245.575 , 0 , 243.092 , 49.898 , 0.001 , 0.015 , 239.732 , 0 , 0 
 212175501 ,"12/03/2013 06:10:00",, 0 , 0.178 , 0.06 , 0 , 244.71 , 0 , 242.298 , 49.992 , 0.001 , 0.015 , 240.103 , 0 ,
 212175501 ,"12/03/2013 06:20:00",, 0 , 0.174 , 0.064 , 0 , 246.019 , 0 , 243.803 , 49.926 , 0.001 , 0.015 , 239.546 , 0 ,
 212175501 ,"12/03/2013 06:30:00", 0.002 , 0 , 0.193 , 0.06 , 0 , 245.565 , 0 , 243.133 , 49.969 , 0 , 0.015 , 239.453 , 0 , 0 
 212175501 ,"12/03/2013 06:40:00",, 0 , 0.159 , 0.06 , 0 , 243.658 , 0 , 241.68 , 50.063 , 0.001 , 0.015 , 238.072 , 0 ,
 212175501 ,"12/03/2013 06:50:00",, 0 , 0.174 , 0.06 , 0 , 250.409 , 0 , 244.936 , 49.93 , 0.001 , 0.015 , 239.113 , 0 ,
 212175501 ,"12/03/2013 07:00:00", 0.003 , 0 , 0.174 , 0.064 , 0 , 250.059 , 0 , 246.802 , 50.012 , 0.001 , 0.015 , 240.587 , 0 , 0 
 212175501 ,"12/03/2013 07:10:00",, 0 , 0.197 , 0.057 , 0 , 247.472 , 0 , 243.875 , 49.996 , 0 , 0.015 , 240.01 , 0 ,
 212175501 ,"12/03/2013 07:20:00",, 0 , 0.189 , 0.06 , 0 , 245.277 , 0 , 241.669 , 49.996 , 0.001 , 0.015 , 237.794 , 0 ,
 212175501 ,"12/03/2013 07:30:00", 0.002 , 0 , 0.189 , 0.06 , 0 , 245.338 , 0 , 242.133 , 49.977 , 0.001 , 0.015 , 238.247 , 0 , 0 
 212175501 ,"12/03/2013 07:40:00",, 0 , 0.185 , 0.06 , 0 , 245.843 , 0 , 242.246 , 49.996 , 0.001 , 0.015 , 238.155 , 0 ,
 212175501 ,"12/03/2013 07:50:00",, 0 , 0.174 , 0.057 , 0 , 245.998 , 0 , 242.329 , 50 , 0 , 0.01 , 238.423 , 0 ,
 212175501 ,"12/03/2013 08:00:00", 0.002 , 0 , 0.181 , 0.057 , 0 , 245.04 , 0 , 241.834 , 49.949 , 0.001 , 0.01 , 237.258 , 0 , 0 
 212175501 ,"12/03/2013 08:10:00",, 0 , 0.189 , 0.057 , 0 , 245.122 , 0 , 241.886 , 50 , 0.001 , 0.01 , 236.805 , 0 ,
 212175501 ,"12/03/2013 08:20:00",, 0 , 0.166 , 0.057 , 0 , 244.576 , 0 , 239.989 , 50.016 , 0.001 , 0.01 , 234.568 , 0 ,
 212175501 ,"12/03/2013 08:30:00", 0.002 , 0 , 0.189 , 0.057 , 0 , 244.751 , 0 , 240.804 , 50.035 , 0 , 0.01 , 237.217 , 0 , 0 
 212175501 ,"12/03/2013 08:40:00",, 0 , 0.212 , 0.057 , 0 , 249.121 , 0 , 243.277 , 50 , 0.001 , 0.01 , 237.938 , 0 ,
 212175501 ,"12/03/2013 08:50:00",, 0 , 0.178 , 0.057 , 0 , 250.358 , 0 , 246.039 , 49.992 , 0.001 , 0.01 , 241.473 , 0 ,
 212175501 ,"12/03/2013 09:00:00", 0.003 , 0 , 0.181 , 0.057 , 0 , 250.141 , 0 , 246.101 , 49.996 , 0.001 , 0.015 , 241.37 , 0 , 0 
 212175501 ,"12/03/2013 09:10:00",, 0 , 0.185 , 0.06 , 0 , 249.399 , 0 , 244.277 , 49.93 , 0 , 0.015 , 239.278 , 0 ,
 212175501 ,"12/03/2013 09:20:00",, 0 , 0.174 , 0.057 , 0 , 245.843 , 0 , 242.216 , 49.922 , 0.001 , 0.01 , 237.227 , 0 ,
 212175501 ,"12/03/2013 09:30:00", 0.002 , 0 , 0.174 , 0.057 , 0 , 248.75 , 0 , 243.576 , 50.023 , 0.001 , 0.01 , 238.454 , 0 , 0 
 212175501 ,"12/03/2013 09:40:00",, 0 , 0.166 , 0.057 , 0 , 247.101 , 0 , 243.401 , 50.012 , 0.001 , 0.01 , 238.443 , 0 ,
 212175501 ,"12/03/2013 09:50:00",, 0 , 0.193 , 0.057 , 0 , 247.328 , 0 , 243.679 , 50.02 , 0 , 0.01 , 237.794 , 0 ,
 212175501 ,"12/03/2013 10:00:00", 0.002 , 0 , 0.185 , 0.057 , 0 , 248.307 , 0 , 243.607 , 50.047 , 0.001 , 0.01 , 236.526 , 0 , 0 
 212175501 ,"12/03/2013 10:10:00",, 0 , 0.185 , 0.057 , 0 , 248.719 , 0 , 244.978 , 50.039 , 0.001 , 0.015 , 240.123 , 0 ,
 212175501 ,"12/03/2013 10:20:00",, 0 , 0.178 , 0.057 , 0 , 248.946 , 0 , 244.978 , 49.969 , 0.001 , 0.015 , 240.608 , 0 ,
 212175501 ,"12/03/2013 10:30:00", 0.002 , 0 , 0.185 , 0.06 , 0 , 248.276 , 0 , 244.689 , 49.941 , 0 , 0.015 , 240.103 , 0 , 0 
 212175501 ,"12/03/2013 10:40:00",, 0 , 0.189 , 0.06 , 0 , 248.379 , 0 , 245.359 , 49.934 , 0.001 , 0.015 , 242.092 , 0 ,
 212175501 ,"12/03/2013 10:50:00",, 0 , 0.174 , 0.057 , 0 , 248.575 , 0 , 245.163 , 49.938 , 0.001 , 0.015 , 241.123 , 0 ,
 212175501 ,"12/03/2013 11:00:00", 0.003 , 0 , 0.163 , 0.06 , 0 , 249.059 , 0 , 244.596 , 50.055 , 0.001 , 0.015 , 239.855 , 0 , 0 
 212175501 ,"12/03/2013 11:10:00",, 0 , 0.185 , 0.06 , 0 , 248.41 , 0 , 244.658 , 49.961 , 0 , 0.015 , 239.371 , 0 ,
 212175501 ,"12/03/2013 11:20:00",, 0 , 0.166 , 0.06 , 0 , 249.049 , 0 , 246.081 , 50.004 , 0.001 , 0.015 , 241.731 , 0 ,
 212175501 ,"12/03/2013 11:30:00", 0.002 , 0 , 0.189 , 0.057 , 0 , 249.791 , 0 , 245.843 , 49.988 , 0.001 , 0.015 , 242.123 , 0 , 0 
 212175501 ,"12/03/2013 11:40:00",, 0 , 0.178 , 0.064 , 0 , 250.193 , 0 , 245.524 , 49.941 , 0.001 , 0.015 , 240.876 , 0 ,
 212175501 ,"12/03/2013 11:50:00",, 0 , 0.178 , 0.06 , 0 , 246.575 , 0 , 242.607 , 50.016 , 0 , 0.015 , 238.732 , 0 ,
 212175501 ,"12/03/2013 12:00:00", 0.002 , 0 , 0.181 , 0.064 , 0 , 247.678 , 0 , 244.153 , 49.945 , 0.001 , 0.015 , 239.113 , 0 , 0 
 212175501 ,"12/03/2013 12:10:00",, 0 , 0.181 , 0.064 , 0 , 247.781 , 0 , 244.761 , 49.949 , 0.001 , 0.015 , 241.391 , 0 ,
 212175501 ,"12/03/2013 12:20:00",, 0 , 0.185 , 0.06 , 0 , 248.121 , 0 , 244.524 , 49.953 , 0.001 , 0.015 , 240 , 0 ,
 212175501 ,"12/03/2013 12:30:00", 0.002 , 0 , 0.174 , 0.06 , 0 , 248.822 , 0 , 245.204 , 49.961 , 0 , 0.015 , 240.628 , 0 , 0 
 212175501 ,"12/03/2013 12:40:00",, 0 , 0.178 , 0.06 , 9.481 , 248.657 , 0 , 245.699 , 49.953 , 0.001 , 0.015 , 241.03 , 0 ,
 212175501 ,"12/03/2013 12:50:00",, 0 , 0.076 , 0.064 , 23.016 , 248.76 , 0 , 245.266 , 49.98 , 0.001 , 0.015 , 241.783 , 0 ,
 212175501 ,"12/03/2013 13:00:00", 0.003 , 0 , 0.076 , 0.06 , 23.192 , 248.451 , 0 , 245.709 , 49.934 , 0.001 , 0.015 , 241.865 , 0 , 0 
 212175501 ,"12/03/2013 13:10:00",, 0 , 0.185 , 0.06 , 22.841 , 248.935 , 0 , 246.132 , 49.988 , 0 , 0.015 , 242.432 , 0 ,
 212175501 ,"12/03/2013 13:20:00",, 0 , 0.076 , 0.06 , 23.093 , 249.461 , 0 , 246.472 , 49.941 , 0.001 , 0.015 , 242.308 , 0 ,
